toco,fhr,baseline,acc,dec
13.0,0.0,141.80494480784745,0,0
13.0,0.0,141.80147602006855,0,0
13.5,0.0,141.79800723228968,0,0
13.5,0.0,141.7945384445108,0,0
14.0,0.0,141.7910696567319,0,0
14.0,0.0,141.78760086895306,0,0
14.0,0.0,141.78413208117416,0,0
14.0,0.0,141.7806632933953,0,0
14.5,0.0,141.77719450561642,0,0
14.5,0.0,141.77372571783752,0,0
14.5,0.0,141.77025693005868,0,0
15.0,0.0,141.76678814227978,0,0
15.0,0.0,141.7633193545009,0,0
15.0,0.0,141.75985056672204,0,0
15.5,0.0,141.75638177894314,0,0
15.5,0.0,141.7529129911643,0,0
16.0,0.0,141.7494442033854,0,0
16.0,0.0,141.74597541560652,0,0
16.5,0.0,141.74250662782765,0,0
16.5,0.0,141.73903784004878,0,0
16.5,0.0,141.7355690522699,0,0
16.5,0.0,141.732100264491,0,0
17.0,0.0,141.72863147671214,0,0
17.0,0.0,141.72516268893327,0,0
17.5,0.0,141.7216939011544,0,0
18.0,0.0,141.71822511337552,0,0
18.0,0.0,141.71475632559662,0,0
18.5,0.0,141.71128753781775,0,0
18.0,0.0,141.70781875003888,0,0
18.0,0.0,141.70434996226,0,0
17.5,0.0,141.70088117448114,0,0
16.5,0.0,141.69741238670224,0,0
16.5,0.0,141.69394359892337,0,0
16.5,0.0,141.6904748111445,0,0
16.5,0.0,141.68700602336563,0,0
16.5,0.0,141.68353723558675,0,0
16.5,0.0,141.68006844780786,0,0
16.5,0.0,141.67659966002898,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
17.0,0.0,141.67655786350144,0,0
17.0,0.0,141.67655786350144,0,0
17.0,0.0,141.67655786350144,0,0
17.0,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.5,0.0,141.67655786350144,0,0
16.0,0.0,141.67655786350144,0,0
16.0,0.0,141.67655786350144,0,0
16.0,0.0,141.67655786350144,0,0
16.0,0.0,141.67655786350144,0,0
16.0,0.0,141.67655786350144,0,0
15.5,0.0,141.67655786350144,0,0
15.5,0.0,141.67655786350144,0,0
15.0,0.0,141.67655786350144,0,0
15.0,0.0,141.67655786350144,0,0
15.0,0.0,141.67655786350144,0,0
15.0,0.0,141.67655786350144,0,0
15.0,0.0,141.67655786350144,0,0
15.0,0.0,141.67655786350144,0,0
14.5,0.0,141.67655786350144,0,0
14.5,0.0,141.67655786350144,0,0
14.5,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
14.0,0.0,141.67655786350144,0,0
13.5,0.0,141.67655786350144,0,0
13.5,0.0,141.67655786350144,0,0
13.5,0.0,141.67655786350144,0,0
13.5,0.0,141.67655786350144,0,0
13.0,0.0,141.67655786350144,0,0
12.5,0.0,141.67655786350144,0,0
12.5,0.0,141.67655786350144,0,0
12.5,0.0,141.67655786350144,0,0
12.5,0.0,141.67655786350144,0,0
12.5,0.0,141.67655786350144,0,0
12.0,0.0,141.67655786350144,0,0
12.0,0.0,141.67655786350144,0,0
12.0,0.0,141.67655786350144,0,0
12.0,0.0,141.67655786350144,0,0
12.0,0.0,141.67655786350144,0,0
11.5,0.0,141.67655786350144,0,0
11.5,0.0,141.67655786350144,0,0
11.5,0.0,141.67655786350144,0,0
11.0,0.0,141.67655786350144,0,0
11.0,0.0,141.67655786350144,0,0
11.0,0.0,141.67655786350144,0,0
10.5,0.0,141.67655786350144,0,0
10.5,0.0,141.67655786350144,0,0
10.5,0.0,141.67655786350144,0,0
10.0,0.0,141.67655786350144,0,0
10.0,0.0,141.67655786350144,0,0
10.0,0.0,141.67655786350144,0,0
10.0,0.0,141.67655786350144,0,0
9.5,0.0,141.67655786350144,0,0
9.5,0.0,141.67655786350144,0,0
9.5,0.0,141.67655786350144,0,0
9.5,0.0,141.67655786350144,0,0
9.0,0.0,141.67655786350144,0,0
9.0,0.0,141.67655786350144,0,0
9.0,0.0,141.67655786350144,0,0
9.0,0.0,141.67655786350144,0,0
9.0,0.0,141.67655786350144,0,0
9.0,0.0,141.67655786350144,0,0
8.5,0.0,141.67655786350144,0,0
8.5,0.0,141.67655786350144,0,0
8.5,0.0,141.67655786350144,0,0
8.5,0.0,141.67655786350144,0,0
8.0,0.0,141.67655786350144,0,0
8.0,0.0,141.67655786350144,0,0
8.0,0.0,141.67655786350144,0,0
8.0,0.0,141.67655786350144,0,0
8.0,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.5,0.0,141.67655786350144,0,0
7.0,0.0,141.67655786350144,0,0
7.0,0.0,141.67655786350144,0,0
7.0,0.0,141.67655786350144,0,0
7.0,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.5,0.0,141.67655786350144,0,0
6.0,0.0,141.67655786350144,0,0
6.0,0.0,141.67655786350144,0,0
6.0,0.0,141.67655786350144,0,0
6.0,0.0,141.67655786350144,0,0
6.0,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.5,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
5.0,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.5,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
4.0,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67655786350144,0,0
3.5,0.0,141.67614852483524,0,0
3.5,0.0,141.67484772941816,0,0
3.5,0.0,141.6735469340011,0,0
3.5,0.0,141.67224613858403,0,0
3.5,0.0,141.67094534316695,0,0
3.5,0.0,141.66964454774987,0,0
3.5,0.0,141.6683437523328,0,0
3.5,0.0,141.6670429569157,0,0
3.5,0.0,141.66574216149863,0,0
3.5,0.0,141.66444136608155,0,0
3.5,0.0,141.66314057066447,0,0
3.5,0.0,141.6618397752474,0,0
3.5,0.0,141.6605389798303,0,0
3.5,0.0,141.65923818441323,0,0
3.5,0.0,141.65793738899615,0,0
3.5,0.0,141.65663659357907,0,0
3.5,0.0,141.65533579816199,0,0
3.5,0.0,141.6540350027449,0,0
3.5,0.0,141.65273420732782,0,0
3.5,0.0,141.65143341191074,0,0
3.5,0.0,141.6501326164937,0,0
3.5,0.0,141.6488318210766,0,0
3.5,0.0,141.64753102565953,0,0
3.5,0.0,141.64623023024245,0,0
3.5,0.0,141.64492943482537,0,0
3.5,0.0,141.6436286394083,0,0
3.5,0.0,141.6423278439912,0,0
3.5,0.0,141.64102704857413,0,0
3.5,0.0,141.63972625315705,0,0
3.5,0.0,141.63842545773997,0,0
3.5,0.0,141.6371246623229,0,0
3.5,0.0,141.6358238669058,0,0
3.5,0.0,141.63452307148873,0,0
3.5,0.0,141.63322227607165,0,0
3.5,0.0,141.63192148065457,0,0
3.5,0.0,141.6306206852375,0,0
3.5,0.0,141.6293198898204,0,0
3.5,0.0,141.62801909440333,0,0
3.5,0.0,141.62671829898625,0,0
3.5,0.0,141.62541750356917,0,0
3.5,0.0,141.62411670815212,0,0
3.5,0.0,141.62281591273504,0,0
3.5,0.0,141.62151511731795,0,0
3.5,0.0,141.62021432190087,0,0
3.5,0.0,141.6189135264838,0,0
3.5,0.0,141.6176127310667,0,0
3.5,0.0,141.61631193564963,0,0
3.5,0.0,141.61501114023255,0,0
4.0,0.0,141.61371034481547,0,0
4.0,0.0,141.6124095493984,0,0
4.0,0.0,141.6111087539813,0,0
4.0,0.0,141.60980795856423,0,0
4.0,0.0,141.60850716314715,0,0
4.0,0.0,141.60720636773007,0,0
4.0,0.0,141.605905572313,0,0
4.0,0.0,141.6046047768959,0,0
4.0,0.0,141.60330398147883,0,0
4.0,0.0,141.60200318606178,0,0
4.0,0.0,141.6007023906447,0,0
4.0,0.0,141.59940159522762,0,0
4.0,0.0,141.59810079981054,0,0
4.0,0.0,141.59680000439346,0,0
4.0,0.0,141.59549920897638,0,0
4.0,0.0,141.5941984135593,0,0
4.0,0.0,141.59289761814222,0,0
4.0,0.0,141.59159682272514,0,0
4.0,0.0,141.59029602730806,0,0
4.0,0.0,141.58899523189098,0,0
4.0,0.0,141.5876944364739,0,0
4.5,0.0,141.58639364105682,0,0
4.5,0.0,141.58509284563974,0,0
4.5,0.0,141.58379205022266,0,0
4.5,0.0,141.58249125480557,0,0
4.5,0.0,141.5811904593885,0,0
4.5,0.0,141.57988966397141,0,0
4.5,0.0,141.57858886855433,0,0
5.0,0.0,141.57728807313725,0,0
5.0,0.0,141.5759872777202,0,0
5.0,0.0,141.57468648230312,0,0
5.0,0.0,141.57338568688604,0,0
5.0,0.0,141.57208489146896,0,0
5.0,0.0,141.57078409605188,0,0
5.0,0.0,141.5694833006348,0,0
5.0,0.0,141.56818250521772,0,0
5.0,0.0,141.56688170980064,0,0
5.0,0.0,141.56558091438356,0,0
5.5,0.0,141.56428011896648,0,0
5.5,0.0,141.5629793235494,0,0
5.5,0.0,141.56167852813232,0,0
5.5,0.0,141.56037773271524,0,0
5.5,0.0,141.55907693729816,0,0
5.5,0.0,141.55777614188108,0,0
5.5,0.0,141.556475346464,0,0
6.0,0.0,141.55517455104692,0,0
6.0,0.0,141.55387375562984,0,0
6.5,0.0,141.55257296021279,0,0
6.5,0.0,141.5512721647957,0,0
6.5,0.0,141.54997136937862,0,0
6.5,0.0,141.54867057396154,0,0
6.5,0.0,141.54736977854446,0,0
6.5,0.0,141.54606898312738,0,0
7.0,0.0,141.5447681877103,0,0
7.0,0.0,141.54346739229322,0,0
7.0,0.0,141.54216659687614,0,0
7.5,0.0,141.54086580145906,0,0
7.5,0.0,141.53956500604198,0,0
7.5,0.0,141.5382642106249,0,0
7.5,0.0,141.53696341520782,0,0
7.5,0.0,141.53566261979074,0,0
8.0,0.0,141.53436182437366,0,0
8.0,0.0,141.53306102895658,0,0
8.5,0.0,141.5317602335395,0,0
8.5,0.0,141.53045943812242,0,0
8.5,0.0,141.52915864270534,0,0
9.0,0.0,141.52785784728826,0,0
9.0,0.0,141.5265570518712,0,0
9.0,0.0,141.52525625645413,0,0
9.0,0.0,141.52395546103705,0,0
9.0,0.0,141.52265466561997,0,0
9.5,0.0,141.5213538702029,0,0
9.5,0.0,141.5200530747858,0,0
10.0,0.0,141.51875227936873,0,0
10.0,0.0,141.51745148395165,0,0
10.5,0.0,141.51615068853457,0,0
10.5,0.0,141.51484989311749,0,0
11.0,0.0,141.5135490977004,0,0
11.5,0.0,141.51224830228333,0,0
11.5,0.0,141.51094750686624,0,0
12.0,0.0,141.50964671144916,0,0
12.5,0.0,141.50834591603208,0,0
12.5,0.0,141.507045120615,0,0
12.5,0.0,141.50574432519792,0,0
13.0,0.0,141.50444352978087,0,0
13.0,0.0,141.5031427343638,0,0
13.5,0.0,141.5018419389467,0,0
14.0,0.0,141.50054114352963,0,0
14.0,0.0,141.49924034811255,0,0
14.0,0.0,141.49793955269547,0,0
14.5,0.0,141.4966387572784,0,0
15.0,0.0,141.4953379618613,0,0
15.0,0.0,141.49403716644423,0,0
15.5,0.0,141.49273637102715,0,0
16.0,0.0,141.49143557561007,0,0
16.5,0.0,141.490134780193,0,0
16.5,0.0,141.4888339847759,0,0
16.5,0.0,141.48753318935883,0,0
17.0,0.0,141.48623239394175,0,0
17.5,0.0,141.48493159852467,0,0
17.5,0.0,141.4836308031076,0,0
18.0,0.0,141.4823300076905,0,0
18.5,0.0,141.48102921227343,0,0
19.0,0.0,141.47972841685635,0,0
19.0,0.0,141.4784276214393,0,0
19.0,0.0,141.47712682602221,0,0
19.5,0.0,141.47582603060513,0,0
20.0,0.0,141.47452523518805,0,0
20.5,0.0,141.47322443977097,0,0
21.0,0.0,141.4719236443539,0,0
21.5,0.0,141.4706228489368,0,0
21.5,0.0,141.46932205351973,0,0
22.0,0.0,141.46802125810265,0,0
22.0,0.0,141.46672046268557,0,0
22.0,0.0,141.4654196672685,0,0
22.5,0.0,141.4641188718514,0,0
22.5,0.0,141.46281807643433,0,0
22.5,0.0,141.46151728101725,0,0
23.0,0.0,141.46021648560017,0,0
23.0,0.0,141.4589156901831,0,0
23.5,0.0,141.457614894766,0,0
24.0,0.0,141.45631409934893,0,0
24.0,0.0,141.45501330393188,0,0
24.0,0.0,141.4537125085148,0,0
24.0,0.0,141.45241171309772,0,0
24.0,0.0,141.45111091768064,0,0
24.0,0.0,141.44981012226356,0,0
24.0,0.0,141.44850932684648,0,0
24.5,0.0,141.4472085314294,0,0
24.5,0.0,141.44590773601232,0,0
25.0,0.0,141.44460694059524,0,0
25.0,0.0,141.44330614517816,0,0
25.0,0.0,141.44200534976108,0,0
25.5,0.0,141.440704554344,0,0
25.5,0.0,141.43940375892691,0,0
25.5,0.0,141.43810296350983,0,0
25.5,0.0,141.43680216809275,0,0
25.0,0.0,141.43550137267567,0,0
25.0,0.0,141.4342005772586,0,0
24.5,0.0,141.4328997818415,0,0
24.5,0.0,141.43159898642443,0,0
24.5,0.0,141.43029819100735,0,0
24.0,0.0,141.4289973955903,0,0
24.0,0.0,141.42769660017322,0,0
24.0,0.0,141.42639580475614,0,0
24.0,0.0,141.42509500933906,0,0
24.0,0.0,141.42379421392198,0,0
24.0,0.0,141.4224934185049,0,0
24.5,0.0,141.42119262308782,0,0
24.5,0.0,141.41989182767074,0,0
25.0,0.0,141.41859103225366,0,0
25.0,0.0,141.41729023683658,0,0
25.0,0.0,141.4159894414195,0,0
25.5,0.0,141.41468864600242,0,0
25.5,0.0,141.41338785058534,0,0
25.5,0.0,141.41208705516826,0,0
25.5,0.0,141.41078625975118,0,0
25.0,0.0,141.4094854643341,0,0
24.5,0.0,141.40818466891702,0,0
24.5,0.0,141.40688387349994,0,0
24.5,0.0,141.40558307808288,0,0
24.0,0.0,141.4042822826658,0,0
23.0,0.0,141.40298148724872,0,0
22.5,0.0,141.40168069183164,0,0
22.0,0.0,141.40037989641456,0,0
21.5,0.0,141.39907910099748,0,0
21.0,0.0,141.3977783055804,0,0
20.5,0.0,141.39647751016332,0,0
20.5,0.0,141.39517671474624,0,0
20.5,0.0,141.39387591932916,0,0
20.0,0.0,141.39257512391208,0,0
20.0,0.0,141.391274328495,0,0
20.0,0.0,141.38997353307792,0,0
19.5,0.0,141.38867273766084,0,0
19.0,0.0,141.38737194224376,0,0
19.0,0.0,141.38607114682668,0,0
19.0,0.0,141.3847703514096,0,0
18.5,0.0,141.38346955599252,0,0
17.5,0.0,141.38216876057544,0,0
17.5,0.0,141.38086796515836,0,0
17.5,0.0,141.3795671697413,0,0
17.0,0.0,141.37826637432423,0,0
17.0,0.0,141.37696557890715,0,0
16.5,0.0,141.37566478349007,0,0
16.5,0.0,141.374363988073,0,0
16.5,0.0,141.3730631926559,0,0
16.5,0.0,141.37176239723883,0,0
16.5,0.0,141.37046160182175,0,0
16.5,0.0,141.36916080640466,0,0
16.0,0.0,141.36786001098758,0,0
15.5,0.0,141.3665592155705,0,0
15.5,0.0,141.36525842015342,0,0
15.5,0.0,141.36395762473634,0,0
15.5,0.0,141.36265682931926,0,0
15.0,0.0,141.36135603390218,0,0
15.0,0.0,141.3600552384851,0,0
14.5,0.0,141.35875444306802,0,0
14.5,0.0,141.35745364765097,0,0
14.0,0.0,141.3561528522339,0,0
14.0,0.0,141.3548520568168,0,0
14.0,0.0,141.35355126139973,0,0
14.0,0.0,141.35225046598265,0,0
14.0,0.0,141.35094967056557,0,0
14.0,0.0,141.3496488751485,0,0
13.5,0.0,141.3483480797314,0,0
13.5,0.0,141.34704728431433,0,0
13.5,0.0,141.34574648889725,0,0
12.5,0.0,141.34444569348017,0,0
12.5,0.0,141.3431448980631,0,0
12.5,0.0,141.341844102646,0,0
12.5,0.0,141.34054330722893,0,0
12.5,0.0,141.33924251181185,0,0
12.0,0.0,141.33794171639477,0,0
12.0,0.0,141.3366409209777,0,0
12.0,0.0,141.3353401255606,0,0
12.0,0.0,141.33403933014353,0,0
12.0,0.0,141.33273853472645,0,0
11.5,0.0,141.3314377393094,0,0
11.0,0.0,141.3301369438923,0,0
11.0,0.0,141.32883614847523,0,0
11.0,0.0,141.32753535305815,0,0
10.5,0.0,141.32623455764107,0,0
11.0,0.0,141.324933762224,0,0
10.5,0.0,141.3236329668069,0,0
10.5,0.0,141.32233217138983,0,0
10.5,0.0,141.32103137597275,0,0
10.5,0.0,141.31973058055567,0,0
10.0,0.0,141.3184297851386,0,0
10.0,0.0,141.3171289897215,0,0
10.0,0.0,141.31582819430443,0,0
10.0,0.0,141.31452739888735,0,0
10.0,0.0,141.31322660347027,0,0
10.0,0.0,141.3119258080532,0,0
10.0,0.0,141.3106250126361,0,0
10.0,0.0,141.30932421721903,0,0
9.5,0.0,141.30802342180198,0,0
9.5,0.0,141.3067226263849,0,0
9.0,0.0,141.30542183096782,0,0
9.0,0.0,141.30412103555074,0,0
9.0,0.0,141.30282024013366,0,0
9.0,0.0,141.30151944471658,0,0
9.0,0.0,141.3002186492995,0,0
9.0,0.0,141.29891785388241,0,0
9.0,0.0,141.29761705846533,0,0
9.0,0.0,141.29631626304825,0,0
9.0,0.0,141.29501546763117,0,0
8.5,0.0,141.2937146722141,0,0
8.5,0.0,141.292413876797,0,0
8.0,0.0,141.29111308137993,0,0
8.0,0.0,141.28981228596285,0,0
8.0,0.0,141.28851149054577,0,0
7.5,0.0,141.2872106951287,0,0
8.0,0.0,141.2859098997116,0,0
7.5,0.0,141.28460910429453,0,0
7.5,0.0,141.28330830887745,0,0
7.5,0.0,141.2820075134604,0,0
7.5,0.0,141.28070671804332,0,0
7.5,0.0,141.27940592262624,0,0
7.5,0.0,141.27810512720916,0,0
7.5,0.0,141.27680433179208,0,0
7.5,0.0,141.275503536375,0,0
7.5,0.0,141.27420274095792,0,0
7.5,0.0,141.27290194554084,0,0
7.5,0.0,141.27160115012376,0,0
7.0,0.0,141.27030035470668,0,0
7.0,0.0,141.2689995592896,0,0
7.0,0.0,141.26769876387252,0,0
6.5,0.0,141.26639796845544,0,0
6.5,0.0,141.26509717303836,0,0
6.5,0.0,141.26379637762128,0,0
6.5,0.0,141.2624955822042,0,0
6.5,0.0,141.26119478678712,0,0
6.5,0.0,141.25989399137006,0,0
6.5,0.0,141.25859319595298,0,0
6.5,0.0,141.2572924005359,0,0
6.5,0.0,141.25599160511882,0,0
6.5,0.0,141.25469080970174,0,0
6.5,0.0,141.25339001428466,0,0
6.5,0.0,141.25208921886758,0,0
6.0,0.0,141.2507884234505,0,0
6.5,0.0,141.24948762803342,0,0
6.0,0.0,141.24818683261634,0,0
6.0,0.0,141.24688603719926,0,0
6.0,0.0,141.24558524178218,0,0
5.5,0.0,141.2442844463651,0,0
5.5,0.0,141.24298365094802,0,0
5.5,0.0,141.24168285553094,0,0
5.5,0.0,141.24038206011386,0,0
5.5,0.0,141.23908126469678,0,0
5.5,0.0,141.2377804692797,0,0
5.5,0.0,141.23647967386262,0,0
5.5,0.0,141.23517887844554,0,0
5.5,0.0,141.2338780830285,0,0
5.5,0.0,141.2325772876114,0,0
5.0,0.0,141.23351962036807,0,0
5.0,0.0,141.2486561488577,0,0
5.0,0.0,141.26379267734734,0,0
5.0,0.0,141.278929205837,0,0
5.0,0.0,141.29406573432664,0,0
5.0,0.0,141.30920226281629,0,0
5.0,0.0,141.32433879130593,0,0
5.0,0.0,141.33947531979555,0,0
5.0,0.0,141.3546118482852,0,0
5.0,0.0,141.36974837677485,0,0
5.0,0.0,141.3848849052645,0,0
5.0,0.0,141.40002143375415,0,0
5.0,0.0,141.4151579622438,0,0
5.0,0.0,141.43029449073342,0,0
5.0,0.0,141.44543101922307,0,0
5.0,0.0,141.4605675477127,0,0
5.0,0.0,141.47570407620236,0,0
5.0,0.0,141.490840604692,0,0
4.5,0.0,141.50597713318166,0,0
4.5,0.0,141.5211136616713,0,0
4.5,0.0,141.53625019016093,0,0
4.5,0.0,141.55138671865058,0,0
4.5,0.0,141.56652324714022,0,0
4.5,0.0,141.58165977562987,0,0
4.5,0.0,141.59679630411952,0,0
4.5,0.0,141.61193283260917,0,0
4.5,0.0,141.6270693610988,0,0
4.0,0.0,141.64220588958844,0,0
4.0,0.0,141.6573424180781,0,0
4.0,0.0,141.67247894656774,0,0
4.0,0.0,141.68761547505738,0,0
4.0,0.0,141.70275200354703,0,0
4.0,0.0,141.71788853203665,0,0
4.0,0.0,141.7330250605263,0,0
4.0,0.0,141.74816158901595,0,0
4.0,0.0,141.7632981175056,0,0
4.0,0.0,141.77843464599525,0,0
4.0,0.0,141.7935711744849,0,0
4.0,0.0,141.80870770297452,0,0
4.0,0.0,141.82384423146416,0,0
4.0,0.0,141.8389807599538,0,0
4.0,0.0,141.85411728844346,0,0
4.0,0.0,141.8692538169331,0,0
4.0,0.0,141.88439034542276,0,0
4.0,0.0,141.8995268739124,0,0
4.0,0.0,141.91466340240203,0,0
4.0,0.0,141.92979993089168,0,0
