toco,fhr,baseline,acc,dec
9.0,0.0,166.77236874645058,0,0
9.0,0.0,166.78081449060784,0,0
9.0,0.0,166.78926023476512,0,0
9.5,0.0,166.79770597892238,0,0
10.0,0.0,166.80615172307967,0,0
10.5,0.0,166.81459746723692,0,0
10.5,0.0,166.82304321139418,0,0
11.0,0.0,166.83148895555144,0,0
11.0,0.0,166.8399346997087,0,0
11.5,0.0,166.84838044386598,0,0
11.5,0.0,166.85682618802323,0,0
11.5,0.0,166.86527193218052,0,0
12.0,0.0,166.87371767633778,0,0
12.5,0.0,166.88216342049503,0,0
12.5,0.0,166.8906091646523,0,0
13.0,0.0,166.89905490880955,0,0
13.5,0.0,166.90750065296683,0,0
14.0,0.0,166.9159463971241,0,0
14.0,0.0,166.92439214128137,0,0
15.0,0.0,166.93283788543863,0,0
15.0,0.0,166.9412836295959,0,0
15.0,0.0,166.94972937375314,0,0
15.5,0.0,166.9581751179104,0,0
16.0,0.0,166.96662086206769,0,0
16.5,0.0,166.97506660622497,0,0
16.5,0.0,166.98351235038223,0,0
17.0,0.0,166.99195809453948,0,0
17.5,0.0,167.00040383869674,0,0
17.5,0.0,167.008849582854,0,0
18.0,0.0,167.01729532701128,0,0
18.5,0.0,167.02574107116854,0,0
19.0,0.0,167.03418681532582,0,0
19.0,0.0,167.04263255948308,0,0
19.5,0.0,167.05107830364034,0,0
20.0,0.0,167.0595240477976,0,0
20.0,0.0,167.06796979195485,0,0
20.0,0.0,167.07641553611214,0,0
20.0,0.0,167.0848612802694,0,0
20.0,0.0,167.09330702442668,0,0
21.0,0.0,167.10175276858394,0,0
21.5,0.0,167.1101985127412,0,0
22.0,0.0,167.11864425689845,0,0
22.5,0.0,167.1270900010557,0,0
23.0,0.0,167.135535745213,0,0
23.0,0.0,167.14398148937028,0,0
23.5,0.0,167.15242723352753,0,0
24.0,0.0,167.1608729776848,0,0
24.0,0.0,167.16931872184205,0,0
24.5,0.0,167.1777644659993,0,0
24.5,0.0,167.1862102101566,0,0
25.0,0.0,167.19465595431384,0,0
25.0,0.0,167.20310169847113,0,0
25.5,0.0,167.2115474426284,0,0
25.5,0.0,167.21999318678564,0,0
26.0,0.0,167.2284389309429,0,0
26.0,0.0,167.23688467510016,0,0
26.5,0.0,167.24533041925744,0,0
26.5,0.0,167.2537761634147,0,0
27.0,0.0,167.26222190757198,0,0
27.0,0.0,167.27066765172924,0,0
27.0,0.0,167.2791133958865,0,0
27.0,0.0,167.28755914004375,0,0
27.0,0.0,167.296004884201,0,0
27.0,0.0,167.3044506283583,0,0
27.5,0.0,167.31289637251558,0,0
28.0,0.0,167.32134211667284,0,0
28.0,0.0,167.3297878608301,0,0
28.0,0.0,167.33823360498735,0,0
28.0,0.0,167.3466793491446,0,0
28.5,0.0,167.3551250933019,0,0
29.0,0.0,167.36357083745915,0,0
29.0,0.0,167.37201658161644,0,0
29.0,0.0,167.3804623257737,0,0
29.0,0.0,167.38890806993095,0,0
29.0,0.0,167.3973538140882,0,0
29.0,0.0,167.40579955824546,0,0
29.0,0.0,167.41424530240275,0,0
29.5,0.0,167.42269104656,0,0
29.5,0.0,167.4311367907173,0,0
29.5,0.0,167.43958253487455,0,0
30.0,0.0,167.4480282790318,0,0
30.5,0.0,167.45647402318906,0,0
30.5,0.0,167.46491976734632,0,0
29.5,0.0,167.4733655115036,0,0
29.0,0.0,167.4818112556609,0,0
28.5,0.0,167.49025699981814,0,0
28.0,0.0,167.4987027439754,0,0
28.0,0.0,167.50714848813266,0,0
28.0,0.0,167.5155942322899,0,0
28.0,0.0,167.52403997644717,0,0
28.0,0.0,167.53248572060446,0,0
28.5,0.0,167.54093146476174,0,0
29.0,0.0,167.549377208919,0,0
30.5,0.0,167.55782295307625,0,0
30.5,0.0,167.5662686972335,0,0
30.5,0.0,167.57471444139077,0,0
30.0,0.0,167.58316018554805,0,0
29.5,0.0,167.5916059297053,0,0
29.0,0.0,167.6000516738626,0,0
29.0,0.0,167.60849741801985,0,0
29.0,0.0,167.6169431621771,0,0
29.5,0.0,167.62538890633436,0,0
29.0,0.0,167.63383465049162,0,0
29.0,0.0,167.6422803946489,0,0
29.0,0.0,167.65072613880616,0,0
29.0,0.0,167.65917188296345,0,0
29.5,0.0,167.6676176271207,0,0
30.0,0.0,167.67606337127796,0,0
30.5,0.0,167.68450911543522,0,0
30.5,0.0,167.69295485959248,0,0
30.5,0.0,167.70140060374976,0,0
31.0,0.0,167.70984634790705,0,0
31.0,0.0,167.7182920920643,0,0
31.0,0.0,167.72673783622156,0,0
30.5,0.0,167.73518358037882,0,0
30.5,0.0,167.74362932453607,0,0
30.0,0.0,167.75207506869336,0,0
29.5,0.0,167.76052081285061,0,0
29.0,0.0,167.7689665570079,0,0
29.0,0.0,167.77741230116516,0,0
29.0,0.0,167.7858580453224,0,0
29.0,0.0,167.79430378947967,0,0
29.0,0.0,167.80274953363693,0,0
29.0,0.0,167.8111952777942,0,0
28.5,0.0,167.81964102195147,0,0
28.5,0.0,167.82808676610875,0,0
28.5,0.0,167.836532510266,0,0
28.5,0.0,167.84497825442327,0,0
28.5,0.0,167.85342399858052,0,0
28.5,0.0,167.86186974273778,0,0
28.5,0.0,167.87031548689507,0,0
28.5,0.0,167.87876123105235,0,0
28.5,0.0,167.8872069752096,0,0
28.0,0.0,167.89565271936686,0,0
28.0,0.0,167.90409846352412,0,0
28.0,0.0,167.91254420768138,0,0
28.0,0.0,167.92098995183866,0,0
28.0,0.0,167.92943569599592,0,0
28.0,0.0,167.9378814401532,0,0
28.0,0.0,167.94632718431046,0,0
27.5,0.0,167.95477292846772,0,0
27.5,0.0,167.96321867262498,0,0
27.5,0.0,167.97166441678223,0,0
27.0,0.0,167.98011016093952,0,0
27.0,0.0,167.98855590509677,0,0
26.5,0.0,167.99700164925406,0,0
26.5,0.0,168.00544739341132,0,0
26.5,0.0,168.01389313756857,0,0
26.5,0.0,168.02233888172583,0,0
26.5,0.0,168.0307846258831,0,0
26.5,0.0,168.03923037004037,0,0
26.0,0.0,168.04767611419766,0,0
26.0,0.0,168.0561218583549,0,0
26.0,0.0,168.06456760251217,0,0
25.5,0.0,168.07301334666943,0,0
25.5,0.0,168.08145909082668,0,0
25.5,0.0,168.08990483498397,0,0
25.0,0.0,168.09835057914123,0,0
24.5,0.0,168.1067963232985,0,0
24.5,0.0,168.11524206745577,0,0
24.0,0.0,168.12368781161302,0,0
24.0,0.0,168.13213355577028,0,0
24.0,0.0,168.14057929992754,0,0
24.0,0.0,168.14902504408482,0,0
23.5,0.0,168.15747078824208,0,0
23.0,0.0,168.16591653239936,0,0
23.0,0.0,168.17436227655662,0,0
23.0,0.0,168.18280802071388,0,0
23.0,0.0,168.19125376487113,0,0
22.5,0.0,168.1996995090284,0,0
22.5,0.0,168.20814525318568,0,0
22.0,0.0,168.21659099734293,0,0
22.0,0.0,168.22503674150022,0,0
21.5,0.0,168.23348248565748,0,0
21.5,0.0,168.24192822981473,0,0
21.5,0.0,168.250373973972,0,0
21.0,0.0,168.25881971812925,0,0
21.0,0.0,168.26726546228653,0,0
20.5,0.0,168.27571120644382,0,0
20.5,0.0,168.28415695060107,0,0
20.0,0.0,168.29260269475833,0,0
20.0,0.0,168.3010484389156,0,0
19.5,0.0,168.30949418307284,0,0
19.5,0.0,168.31793992723013,0,0
19.5,0.0,168.32638567138738,0,0
19.0,0.0,168.33483141554467,0,0
19.0,0.0,168.34327715970193,0,0
19.0,0.0,168.35172290385918,0,0
18.5,0.0,168.36016864801644,0,0
18.5,0.0,168.3686143921737,0,0
18.5,0.0,168.37706013633098,0,0
18.0,0.0,168.38550588048824,0,0
17.5,0.0,168.39395162464552,0,0
17.5,0.0,168.40239736880278,0,0
17.5,0.0,168.41084311296004,0,0
17.5,0.0,168.4192888571173,0,0
17.0,0.0,168.42773460127455,0,0
17.0,0.0,168.43618034543184,0,0
17.0,0.0,168.44462608958912,0,0
16.5,0.0,168.45307183374638,0,0
16.5,0.0,168.46151757790363,0,0
16.5,0.0,168.4699633220609,0,0
16.5,0.0,168.47840906621815,0,0
16.0,0.0,168.48685481037543,0,0
16.0,0.0,168.4953005545327,0,0
16.0,0.0,168.50374629868998,0,0
15.5,0.0,168.51219204284723,0,0
15.5,0.0,168.5206377870045,0,0
15.5,0.0,168.52908353116175,0,0
15.5,0.0,168.537529275319,0,0
15.0,0.0,168.5459750194763,0,0
15.0,0.0,168.55442076363354,0,0
15.0,0.0,168.56286650779083,0,0
15.0,0.0,168.5713122519481,0,0
15.0,0.0,168.57975799610534,0,0
15.0,0.0,168.5882037402626,0,0
15.0,0.0,168.59664948441986,0,0
15.0,0.0,168.60509522857714,0,0
14.5,0.0,168.61354097273443,0,0
14.5,0.0,168.62198671689168,0,0
14.0,0.0,168.63043246104894,0,0
14.0,0.0,168.6388782052062,0,0
14.0,0.0,168.64732394936345,0,0
14.0,0.0,168.65576969352074,0,0
14.0,0.0,168.664215437678,0,0
14.0,0.0,168.67266118183528,0,0
14.0,0.0,168.68110692599254,0,0
14.0,0.0,168.6895526701498,0,0
14.0,0.0,168.69799841430705,0,0
14.0,0.0,168.7064441584643,0,0
14.0,0.0,168.7148899026216,0,0
13.5,0.0,168.72333564677885,0,0
13.5,0.0,168.73178139093613,0,0
13.5,0.0,168.7402271350934,0,0
13.5,0.0,168.74867287925065,0,0
13.5,0.0,168.7571186234079,0,0
13.0,0.0,168.76556436756516,0,0
13.0,0.0,168.77401011172245,0,0
13.5,0.0,168.78245585587973,0,0
13.0,0.0,168.790901600037,0,0
13.0,0.0,168.79934734419425,0,0
13.0,0.0,168.8077930883515,0,0
13.0,0.0,168.81623883250876,0,0
13.0,0.0,168.82468457666604,0,0
13.0,0.0,168.8331303208233,0,0
12.5,0.0,168.8415760649806,0,0
12.5,0.0,168.85002180913784,0,0
12.5,0.0,168.8584675532951,0,0
13.0,0.0,168.86691329745236,0,0
12.5,0.0,168.8753590416096,0,0
12.5,0.0,168.8838047857669,0,0
12.5,0.0,168.89225052992415,0,0
12.5,0.0,168.90069627408144,0,0
12.5,0.0,168.9091420182387,0,0
13.0,0.0,168.91758776239595,0,0
12.5,0.0,168.9260335065532,0,0
12.5,0.0,168.93447925071047,0,0
12.5,0.0,168.94292499486775,0,0
12.5,0.0,168.951370739025,0,0
12.5,0.0,168.9598164831823,0,0
12.5,0.0,168.96826222733955,0,0
12.5,0.0,168.9767079714968,0,0
12.5,0.0,168.98515371565406,0,0
12.5,0.0,168.99359945981132,0,0
12.5,0.0,169.0020452039686,0,0
12.5,0.0,169.0104909481259,0,0
12.5,0.0,169.01893669228315,0,0
12.5,0.0,169.0273824364404,0,0
12.5,0.0,169.03582818059766,0,0
12.5,0.0,169.04427392475492,0,0
12.5,0.0,169.0527196689122,0,0
12.5,0.0,169.06116541306946,0,0
12.5,0.0,169.06961115722675,0,0
12.5,0.0,169.078056901384,0,0
12.5,0.0,169.08650264554126,0,0
12.5,0.0,169.09494838969852,0,0
12.5,0.0,169.10339413385577,0,0
12.5,0.0,169.11183987801306,0,0
13.0,0.0,169.12028562217031,0,0
13.5,0.0,169.1287313663276,0,0
14.0,0.0,169.13717711048486,0,0
14.0,0.0,169.1456228546421,0,0
13.5,0.0,169.15406859879937,0,0
13.0,0.0,169.16251434295663,0,0
13.0,0.0,169.1709600871139,0,0
13.5,0.0,169.1794058312712,0,0
13.0,0.0,169.18785157542845,0,0
13.0,0.0,169.1962973195857,0,0
13.0,0.0,169.20474306374297,0,0
13.0,0.0,169.21318880790022,0,0
13.5,0.0,169.2216345520575,0,0
13.5,0.0,169.23008029621477,0,0
13.0,0.0,169.23852604037205,0,0
13.0,0.0,169.2469717845293,0,0
13.0,0.0,169.25541752868656,0,0
13.0,0.0,169.26386327284382,0,0
13.0,0.0,169.27230901700108,0,0
13.0,0.0,169.28075476115836,0,0
12.5,0.0,169.28920050531562,0,0
12.5,0.0,169.2976462494729,0,0
12.5,0.0,169.30609199363016,0,0
12.5,0.0,169.31453773778742,0,0
12.5,0.0,169.32298348194468,0,0
12.5,0.0,169.33142922610193,0,0
12.5,0.0,169.33987497025922,0,0
12.5,0.0,169.3483207144165,0,0
13.0,0.0,169.35676645857376,0,0
12.5,0.0,169.36521220273102,0,0
12.5,0.0,169.37365794688827,0,0
12.5,0.0,169.38210369104553,0,0
12.5,0.0,169.39054943520281,0,0
12.5,0.0,169.39899517936007,0,0
12.5,0.0,169.40744092351736,0,0
12.5,0.0,169.4158866676746,0,0
12.5,0.0,169.42433241183187,0,0
12.5,0.0,169.43277815598913,0,0
12.5,0.0,169.44122390014638,0,0
12.5,0.0,169.44966964430367,0,0
12.5,0.0,169.45811538846093,0,0
12.5,0.0,169.4665611326182,0,0
12.5,0.0,169.47500687677547,0,0
12.5,0.0,169.48345262093272,0,0
12.5,0.0,169.49189836508998,0,0
12.5,0.0,169.50034410924724,0,0
12.5,0.0,169.50878985340452,0,0
12.5,0.0,169.5172355975618,0,0
12.5,0.0,169.52568134171906,0,0
12.5,0.0,169.53412708587632,0,0
13.0,0.0,169.54257283003358,0,0
13.0,0.0,169.55101857419083,0,0
13.0,0.0,169.5594643183481,0,0
13.0,0.0,169.56791006250538,0,0
12.5,0.0,169.57635580666266,0,0
12.5,0.0,169.58480155081992,0,0
12.5,0.0,169.59324729497717,0,0
12.5,0.0,169.60169303913443,0,0
13.5,0.0,169.6101387832917,0,0
13.5,0.0,169.61858452744897,0,0
13.0,0.0,169.62703027160623,0,0
13.0,0.0,169.63547601576352,0,0
12.5,0.0,169.64392175992077,0,0
12.5,0.0,169.65236750407803,0,0
12.5,0.0,169.66081324823529,0,0
12.5,0.0,169.66925899239254,0,0
13.0,0.0,169.67770473654983,0,0
12.5,0.0,169.68615048070708,0,0
12.5,0.0,169.69459622486437,0,0
12.5,0.0,169.70304196902163,0,0
12.5,0.0,169.71148771317888,0,0
12.5,0.0,169.71828711573326,0,0
13.0,0.0,169.71914537250328,0,0
13.0,0.0,169.72000362927332,0,0
12.5,0.0,169.72086188604334,0,0
12.5,0.0,169.72172014281338,0,0
12.5,0.0,169.7225783995834,0,0
12.5,0.0,169.72343665635344,0,0
13.0,0.0,169.72429491312346,0,0
13.5,0.0,169.7251531698935,0,0
14.0,0.0,169.72601142666355,0,0
14.5,0.0,169.72686968343356,0,0
14.5,0.0,169.7277279402036,0,0
14.0,0.0,169.72858619697362,0,0
14.0,0.0,169.72944445374367,0,0
14.0,0.0,169.73030271051368,0,0
14.5,0.0,169.73116096728373,0,0
14.0,0.0,169.73201922405374,0,0
14.0,0.0,169.7328774808238,0,0
14.0,0.0,169.7337357375938,0,0
14.0,0.0,169.73459399436385,0,0
14.0,0.0,169.7354522511339,0,0
14.0,0.0,169.7363105079039,0,0
14.0,0.0,169.73716876467395,0,0
14.0,0.0,169.73802702144397,0,0
14.0,0.0,169.738885278214,0,0
14.0,0.0,169.73974353498403,0,0
14.0,0.0,169.74060179175407,0,0
14.0,0.0,169.7414600485241,0,0
14.0,0.0,169.74231830529413,0,0
14.0,0.0,169.74317656206415,0,0
14.0,0.0,169.7440348188342,0,0
14.0,0.0,169.74489307560424,0,0
14.0,0.0,169.74575133237425,0,0
14.0,0.0,169.7466095891443,0,0
14.0,0.0,169.74746784591431,0,0
14.0,0.0,169.74832610268436,0,0
14.5,0.0,169.74918435945438,0,0
14.5,0.0,169.75004261622442,0,0
14.5,0.0,169.75090087299444,0,0
14.5,0.0,169.75175912976448,0,0
14.5,0.0,169.7526173865345,0,0
14.5,0.0,169.75347564330454,0,0
14.5,0.0,169.75433390007458,0,0
14.5,0.0,169.7551921568446,0,0
14.5,0.0,169.75605041361464,0,0
14.5,0.0,169.75690867038466,0,0
14.5,0.0,169.7577669271547,0,0
15.0,0.0,169.75862518392472,0,0
15.0,0.0,169.75948344069477,0,0
15.0,0.0,169.76034169746478,0,0
15.0,0.0,169.76119995423483,0,0
15.0,0.0,169.76205821100484,0,0
15.0,0.0,169.7629164677749,0,0
15.0,0.0,169.7637747245449,0,0
15.0,0.0,169.76463298131495,0,0
15.0,0.0,169.76549123808496,0,0
15.0,0.0,169.766349494855,0,0
15.0,0.0,169.76720775162505,0,0
15.0,0.0,169.76806600839507,0,0
15.0,0.0,169.7689242651651,0,0
15.0,0.0,169.76978252193513,0,0
15.0,0.0,169.77064077870517,0,0
15.0,0.0,169.7714990354752,0,0
15.0,0.0,169.77235729224523,0,0
15.0,0.0,169.77321554901525,0,0
15.0,0.0,169.7740738057853,0,0
15.5,0.0,169.7749320625553,0,0
15.5,0.0,169.77579031932535,0,0
15.5,0.0,169.7766485760954,0,0
15.5,0.0,169.7775068328654,0,0
15.5,0.0,169.77836508963546,0,0
15.5,0.0,169.77922334640547,0,0
16.0,0.0,169.78008160317552,0,0
16.0,0.0,169.78093985994553,0,0
16.0,0.0,169.78179811671558,0,0
16.0,0.0,169.7826563734856,0,0
16.5,0.0,169.78351463025564,0,0
16.5,0.0,169.78437288702565,0,0
16.5,0.0,169.7852311437957,0,0
16.5,0.0,169.78608940056574,0,0
16.5,0.0,169.78694765733576,0,0
16.5,0.0,169.7878059141058,0,0
16.5,0.0,169.78866417087582,0,0
16.5,0.0,169.78952242764586,0,0
16.5,0.0,169.79038068441588,0,0
16.5,0.0,169.79123894118592,0,0
16.5,0.0,169.79209719795594,0,0
16.5,0.0,169.79295545472598,0,0
16.5,0.0,169.793813711496,0,0
17.0,0.0,169.79467196826604,0,0
17.0,0.0,169.7955302250361,0,0
17.0,0.0,169.7963884818061,0,0
17.5,0.0,169.79724673857615,0,0
17.5,0.0,169.79810499534616,0,0
17.5,0.0,169.7989632521162,0,0
17.5,0.0,169.79982150888623,0,0
18.0,0.0,169.80067976565627,0,0
18.0,0.0,169.80153802242629,0,0
18.0,0.0,169.80239627919633,0,0
18.5,0.0,169.80325453596635,0,0
18.5,0.0,169.8041127927364,0,0
18.5,0.0,169.8049710495064,0,0
18.5,0.0,169.80582930627645,0,0
18.5,0.0,169.8066875630465,0,0
19.0,0.0,169.8075458198165,0,0
19.0,0.0,169.80840407658656,0,0
19.0,0.0,169.80926233335657,0,0
19.0,0.0,169.81012059012662,0,0
19.0,0.0,169.81097884689663,0,0
19.0,0.0,169.81183710366668,0,0
19.0,0.0,169.8126953604367,0,0
19.0,0.0,169.81355361720674,0,0
19.0,0.0,169.81441187397675,0,0
19.0,0.0,169.8152701307468,0,0
19.0,0.0,169.8161283875168,0,0
19.0,0.0,169.81698664428686,0,0
19.5,0.0,169.8178449010569,0,0
19.5,0.0,169.81870315782692,0,0
19.5,0.0,169.81956141459696,0,0
20.0,0.0,169.82041967136698,0,0
20.0,0.0,169.82127792813702,0,0
19.5,0.0,169.82213618490704,0,0
19.5,0.0,169.82299444167708,0,0
19.5,0.0,169.8238526984471,0,0
20.0,0.0,169.82471095521714,0,0
20.0,0.0,169.82556921198716,0,0
20.0,0.0,169.8264274687572,0,0
20.0,0.0,169.82728572552725,0,0
20.0,0.0,169.82814398229726,0,0
20.0,0.0,169.8290022390673,0,0
20.5,0.0,169.82986049583732,0,0
20.5,0.0,169.83071875260737,0,0
20.5,0.0,169.83157700937738,0,0
20.5,0.0,169.83243526614743,0,0
20.5,0.0,169.83329352291744,0,0
20.0,0.0,169.8341517796875,0,0
19.0,0.0,169.8350100364575,0,0
18.5,0.0,169.83586829322755,0,0
19.0,0.0,169.8367265499976,0,0
19.0,0.0,169.8375848067676,0,0
19.0,0.0,169.83844306353765,0,0
19.5,0.0,169.83930132030767,0,0
19.0,0.0,169.8401595770777,0,0
19.0,0.0,169.84101783384773,0,0
19.0,0.0,169.84187609061777,0,0
19.0,0.0,169.8427343473878,0,0
19.0,0.0,169.84359260415783,0,0
19.0,0.0,169.84445086092785,0,0
19.0,0.0,169.8453091176979,0,0
19.0,0.0,169.84616737446794,0,0
19.5,0.0,169.84702563123795,0,0
19.5,0.0,169.847883888008,0,0
20.0,0.0,169.84874214477802,0,0
20.0,0.0,169.84960040154806,0,0
20.0,0.0,169.85045865831808,0,0
20.0,0.0,169.85131691508812,0,0
20.0,0.0,169.85217517185814,0,0
20.5,0.0,169.85303342862818,0,0
20.0,0.0,169.8538916853982,0,0
20.0,0.0,169.85474994216824,0,0
20.0,0.0,169.85560819893826,0,0
20.0,0.0,169.8564664557083,0,0
19.5,0.0,169.85732471247832,0,0
19.5,0.0,169.85818296924836,0,0
19.5,0.0,169.8590412260184,0,0
19.5,0.0,169.85989948278842,0,0
19.5,0.0,169.86075773955847,0,0
20.0,0.0,169.86161599632848,0,0
19.5,0.0,169.86247425309853,0,0
19.5,0.0,169.86333250986854,0,0
19.5,0.0,169.8641907666386,0,0
19.5,0.0,169.8650490234086,0,0
19.5,0.0,169.86590728017865,0,0
19.5,0.0,169.86676553694866,0,0
19.5,0.0,169.8676237937187,0,0
19.5,0.0,169.86848205048875,0,0
19.5,0.0,169.86934030725877,0,0
19.0,0.0,169.8701985640288,0,0
19.0,0.0,169.87105682079883,0,0
19.0,0.0,169.87191507756887,0,0
19.0,0.0,169.8727733343389,0,0
19.0,0.0,169.87363159110893,0,0
19.0,0.0,169.87448984787895,0,0
19.0,0.0,169.875348104649,0,0
18.5,0.0,169.876206361419,0,0
18.5,0.0,169.87706461818905,0,0
18.5,0.0,169.8779228749591,0,0
18.5,0.0,169.8787811317291,0,0
18.5,0.0,169.87963938849916,0,0
18.5,0.0,169.88049764526917,0,0
18.5,0.0,169.88135590203922,0,0
18.5,0.0,169.88221415880923,0,0
18.5,0.0,169.88307241557928,0,0
18.5,0.0,169.8839306723493,0,0
18.5,0.0,169.88478892911934,0,0
19.0,0.0,169.88564718588935,0,0
20.0,0.0,169.8865054426594,0,0
20.0,0.0,169.88736369942944,0,0
21.0,0.0,169.88822195619946,0,0
23.0,0.0,169.8890802129695,0,0
25.5,0.0,169.88993846973952,0,0
26.5,0.0,169.89079672650956,0,0
27.0,0.0,169.89165498327958,0,0
26.5,0.0,169.89251324004962,0,0
27.0,0.0,169.89337149681964,0,0
27.5,0.0,169.89422975358968,0,0
27.0,0.0,169.8950880103597,0,0
26.5,0.0,169.89594626712974,0,0
25.5,0.0,169.89680452389976,0,0
25.5,0.0,169.8976627806698,0,0
25.5,0.0,169.89852103743985,0,0
23.5,0.0,169.89937929420987,0,0
22.5,0.0,169.9002375509799,0,0
22.5,0.0,169.90109580774993,0,0
23.0,0.0,169.90195406451997,0,0
23.5,0.0,169.90281232128999,0,0
22.0,0.0,169.90367057806003,0,0
21.0,0.0,169.90452883483005,0,0
21.0,0.0,169.9053870916001,0,0
21.5,0.0,169.9062453483701,0,0
21.5,0.0,169.90710360514015,0,0
21.0,0.0,169.90796186191017,0,0
20.5,0.0,169.9088201186802,0,0
20.0,0.0,169.90967837545026,0,0
19.0,0.0,169.91053663222027,0,0
19.5,0.0,169.91139488899032,0,0
19.0,0.0,169.91225314576033,0,0
18.0,0.0,169.91311140253038,0,0
17.5,0.0,169.9139696593004,0,0
16.5,0.0,169.91482791607044,0,0
16.0,0.0,169.91568617284045,0,0
15.5,0.0,169.9165444296105,0,0
15.0,0.0,169.9174026863805,0,0
14.5,0.0,169.91826094315056,0,0
14.0,0.0,169.9191191999206,0,0
14.5,0.0,169.91997745669062,0,0
15.0,0.0,169.92083571346066,0,0
15.0,0.0,169.92169397023068,0,0
15.0,0.0,169.92255222700072,0,0
15.0,0.0,169.92341048377074,0,0
14.5,0.0,169.92426874054078,0,0
14.5,0.0,169.9251269973108,0,0
14.5,0.0,169.92598525408084,0,0
15.0,0.0,169.92684351085086,0,0
15.0,0.0,169.9277017676209,0,0
15.0,0.0,169.92856002439095,0,0
15.0,0.0,169.92941828116096,0,0
14.0,0.0,169.930276537931,0,0
13.0,0.0,169.93113479470102,0,0
13.5,0.0,169.93199305147107,0,0
13.0,0.0,169.93285130824108,0,0
12.5,0.0,169.93370956501113,0,0
10.5,0.0,169.93456782178114,0,0
9.5,0.0,169.9354260785512,0,0
9.0,0.0,169.9362843353212,0,0
9.0,0.0,169.93714259209125,0,0
9.0,0.0,169.93800084886126,0,0
8.5,0.0,169.9388591056313,0,0
8.0,0.0,169.93971736240135,0,0
7.5,0.0,169.94057561917137,0,0
7.5,0.0,169.9414338759414,0,0
7.5,0.0,169.94229213271143,0,0
7.0,0.0,169.94315038948147,0,0
7.0,0.0,169.9440086462515,0,0
6.5,0.0,169.94486690302153,0,0
6.5,0.0,169.94572515979155,0,0
6.5,0.0,169.9465834165616,0,0
6.5,0.0,169.9474416733316,0,0
6.5,0.0,169.94829993010165,0,0
6.5,0.0,169.94915818687167,0,0
6.0,0.0,169.95001644364172,0,0
6.0,0.0,169.95087470041176,0,0
5.5,0.0,169.95173295718178,0,0
5.5,0.0,169.95259121395182,0,0
5.5,0.0,169.95344947072184,0,0
5.5,0.0,169.95430772749188,0,0
5.0,0.0,169.9551659842619,0,0
5.0,0.0,169.95602424103194,0,0
5.0,0.0,169.95688249780196,0,0
4.5,0.0,169.957740754572,0,0
4.5,0.0,169.95859901134202,0,0
4.5,0.0,169.95945726811206,0,0
4.0,0.0,169.9603155248821,0,0
4.0,0.0,169.96117378165212,0,0
4.0,0.0,169.96203203842217,0,0
4.0,0.0,169.96289029519218,0,0
4.0,0.0,169.96374855196223,0,0
4.0,0.0,169.96460680873224,0,0
3.5,0.0,169.9654650655023,0,0
3.0,0.0,169.9663233222723,0,0
3.0,0.0,169.96718157904235,0,0
3.0,0.0,169.96803983581236,0,0
3.0,0.0,169.9688980925824,0,0
3.0,0.0,169.96975634935245,0,0
2.5,0.0,169.97061460612247,0,0
2.5,0.0,169.9714728628925,0,0
2.5,0.0,169.97233111966253,0,0
2.5,0.0,169.97318937643257,0,0
2.5,0.0,169.9740476332026,0,0
2.5,0.0,169.97490588997263,0,0
2.5,0.0,169.97576414674265,0,0
2.5,0.0,169.9766224035127,0,0
2.5,0.0,169.9774806602827,0,0
2.0,0.0,169.97833891705275,0,0
2.0,0.0,169.9791971738228,0,0
1.5,0.0,169.9800554305928,0,0
1.5,0.0,169.98091368736286,0,0
1.5,0.0,169.98177194413287,0,0
1.5,0.0,169.98263020090292,0,0
1.5,0.0,169.98348845767293,0,0
1.5,0.0,169.98434671444298,0,0
1.5,0.0,169.985204971213,0,0
1.0,0.0,169.98606322798304,0,0
1.0,0.0,169.98692148475305,0,0
1.0,0.0,169.9877797415231,0,0
1.0,0.0,169.98863799829311,0,0
1.0,0.0,169.98949625506316,0,0
1.0,0.0,169.99035451183317,0,0
1.0,0.0,169.99121276860322,0,0
0.5,0.0,169.99207102537326,0,0
0.5,0.0,169.99292928214328,0,0
0.5,0.0,169.99378753891332,0,0
0.5,0.0,169.99464579568334,0,0
0.0,0.0,169.99550405245338,0,0
0.0,0.0,169.9963623092234,0,0
0.0,0.0,169.99722056599344,0,0
0.0,0.0,169.99807882276346,0,0
0.0,0.0,169.9989370795335,0,0
0.0,0.0,169.99979533630352,0,0
0.0,0.0,170.00065359307357,0,0
0.0,0.0,170.0015118498436,0,0
0.0,0.0,170.00237010661363,0,0
0.0,0.0,170.00322836338367,0,0
0.0,0.0,170.00408662015369,0,0
0.0,0.0,170.00494487692373,0,0
0.0,0.0,170.00580313369375,0,0
0.0,0.0,170.0066613904638,0,0
0.0,0.0,170.0075196472338,0,0
0.0,0.0,170.00837790400385,0,0
0.0,0.0,170.00923616077387,0,0
0.0,0.0,170.0100944175439,0,0
0.0,0.0,170.01095267431396,0,0
0.0,0.0,170.01181093108397,0,0
0.0,0.0,170.01266918785402,0,0
0.0,0.0,170.01352744462403,0,0
0.0,0.0,170.01438570139408,0,0
0.0,0.0,170.0152439581641,0,0
0.0,0.0,170.01610221493414,0,0
0.0,0.0,170.01696047170415,0,0
0.0,0.0,170.0178187284742,0,0
0.0,0.0,170.0186769852442,0,0
