toco,fhr,baseline,acc,dec
8.0,0.0,146.95837702474805,0,0
8.0,0.0,146.9872793483301,0,0
8.0,0.0,147.01618167191216,0,0
8.0,0.0,147.00824181647542,0,0
8.0,0.0,146.99811075375615,0,0
8.0,0.0,146.9879796910369,0,0
7.5,0.0,146.97784862831764,0,0
7.5,0.0,146.96771756559838,0,0
8.0,0.0,146.9575865028791,0,0
8.0,0.0,146.94745544015987,0,0
8.0,0.0,146.9373243774406,0,0
8.0,0.0,146.92719331472134,0,0
8.0,0.0,146.9170622520021,0,0
8.0,0.0,146.90693118928283,0,0
8.0,0.0,146.89680012656356,0,0
8.0,0.0,146.8866690638443,0,0
8.0,0.0,146.87653800112506,0,0
7.5,0.0,146.8664069384058,0,0
7.5,0.0,146.85627587568652,0,0
7.5,0.0,146.84614481296728,0,0
7.5,0.0,146.83601375024801,0,0
8.0,0.0,146.82588268752875,0,0
8.0,0.0,146.81575162480948,0,0
8.0,0.0,146.80562056209024,0,0
8.0,0.0,146.79548949937097,0,0
8.0,0.0,146.7853584366517,0,0
8.0,0.0,146.77522737393247,0,0
8.0,0.0,146.7650963112132,0,0
7.5,0.0,146.75496524849393,0,0
7.5,0.0,146.7448341857747,0,0
8.0,0.0,146.73470312305543,0,0
8.0,0.0,146.72457206033616,0,0
8.0,0.0,146.71444099761692,0,0
8.0,0.0,146.70430993489765,0,0
8.0,0.0,146.69417887217838,0,0
8.0,0.0,146.68404780945912,0,0
8.0,0.0,146.67391674673988,0,0
8.0,0.0,146.6637856840206,0,0
8.0,0.0,146.65365462130134,0,0
8.0,0.0,146.6435235585821,0,0
8.0,0.0,146.63339249586284,0,0
8.0,0.0,146.62326143314357,0,0
8.0,0.0,146.6131303704243,0,0
8.0,0.0,146.60299930770506,0,0
8.0,0.0,146.5928682449858,0,0
8.0,0.0,146.58273718226653,0,0
8.0,0.0,146.5726061195473,0,0
8.0,0.0,146.56247505682802,0,0
8.0,0.0,146.55234399410875,0,0
8.0,0.0,146.54221293138949,0,0
8.0,0.0,146.53208186867025,0,0
8.0,0.0,146.52195080595098,0,0
8.5,0.0,146.5118197432317,0,0
8.5,0.0,146.50168868051247,0,0
8.5,0.0,146.4915576177932,0,0
8.5,0.0,146.48142655507394,0,0
8.5,0.0,146.47129549235467,0,0
8.5,0.0,146.46116442963543,0,0
8.0,0.0,146.45103336691616,0,0
8.5,0.0,146.4409023041969,0,0
8.5,0.0,146.43077124147766,0,0
8.5,0.0,146.4206401787584,0,0
8.5,0.0,146.41050911603912,0,0
8.5,0.0,146.40037805331988,0,0
8.5,0.0,146.39024699060062,0,0
8.5,0.0,146.38011592788135,0,0
8.5,0.0,146.3699848651621,0,0
8.5,0.0,146.35985380244284,0,0
8.5,0.0,146.34972273972357,0,0
8.5,0.0,146.3395916770043,0,0
8.5,0.0,146.32946061428507,0,0
8.5,0.0,146.3193295515658,0,0
8.5,0.0,146.30919848884653,0,0
8.5,0.0,146.2990674261273,0,0
8.5,0.0,146.28893636340803,0,0
8.5,0.0,146.27880530068876,0,0
8.5,0.0,146.2686742379695,0,0
8.5,0.0,146.25854317525025,0,0
8.5,0.0,146.24841211253099,0,0
8.5,0.0,146.23828104981172,0,0
8.5,0.0,146.22814998709248,0,0
8.5,0.0,146.2180189243732,0,0
8.5,0.0,146.20788786165394,0,0
8.5,0.0,146.19775679893468,0,0
8.5,0.0,146.18762573621544,0,0
8.5,0.0,146.17749467349617,0,0
8.5,0.0,146.1673636107769,0,0
8.5,0.0,146.15723254805766,0,0
8.5,0.0,146.1471014853384,0,0
8.5,0.0,146.13697042261913,0,0
8.5,0.0,146.12683935989986,0,0
8.5,0.0,146.11670829718062,0,0
8.5,0.0,146.10657723446135,0,0
8.5,0.0,146.09644617174212,0,0
8.5,0.0,146.08631510902285,0,0
8.5,0.0,146.07618404630358,0,0
8.5,0.0,146.0660529835843,0,0
9.0,0.0,146.05592192086505,0,0
9.0,0.0,146.0457908581458,0,0
8.5,0.0,146.03565979542654,0,0
8.5,0.0,146.0255287327073,0,0
8.5,0.0,146.01539766998803,0,0
8.5,0.0,146.00526660726877,0,0
9.0,0.0,145.9951355445495,0,0
9.0,0.0,145.98500448183023,0,0
9.0,0.0,145.974873419111,0,0
9.0,0.0,145.96474235639172,0,0
9.0,0.0,145.95461129367249,0,0
9.0,0.0,145.94448023095322,0,0
9.0,0.0,145.93434916823395,0,0
9.0,0.0,145.92421810551468,0,0
9.0,0.0,145.91408704279544,0,0
9.0,0.0,145.90395598007618,0,0
9.0,0.0,145.8938249173569,0,0
9.0,0.0,145.88369385463767,0,0
9.0,0.0,145.8735627919184,0,0
9.0,0.0,145.86343172919914,0,0
9.5,0.0,145.85330066647987,0,0
9.5,0.0,145.84316960376063,0,0
9.0,0.0,145.83303854104136,0,0
9.0,0.0,145.8229074783221,0,0
9.0,0.0,145.81277641560285,0,0
9.5,0.0,145.8026453528836,0,0
9.5,0.0,145.79251429016432,0,0
9.5,0.0,145.78238322744505,0,0
9.5,0.0,145.7722521647258,0,0
9.5,0.0,145.76212110200655,0,0
9.5,0.0,145.7519900392873,0,0
9.5,0.0,145.74185897656804,0,0
9.5,0.0,145.73172791384877,0,0
9.5,0.0,145.7215968511295,0,0
9.5,0.0,145.71146578841024,0,0
9.5,0.0,145.701334725691,0,0
10.0,0.0,145.69120366297173,0,0
10.0,0.0,145.6810726002525,0,0
10.0,0.0,145.67094153753322,0,0
10.0,0.0,145.66081047481396,0,0
10.0,0.0,145.6506794120947,0,0
10.0,0.0,145.64054834937542,0,0
10.0,0.0,145.63041728665618,0,0
10.0,0.0,145.62028622393692,0,0
10.0,0.0,145.61015516121768,0,0
10.0,0.0,145.6000240984984,0,0
10.0,0.0,145.58989303577914,0,0
10.0,0.0,145.57976197305987,0,0
10.0,0.0,145.56963091034063,0,0
10.5,0.0,145.55949984762137,0,0
10.5,0.0,145.5493687849021,0,0
10.0,0.0,145.53923772218286,0,0
10.5,0.0,145.5291066594636,0,0
10.5,0.0,145.51897559674433,0,0
10.5,0.0,145.50884453402506,0,0
10.5,0.0,145.49871347130582,0,0
10.5,0.0,145.48858240858655,0,0
10.5,0.0,145.47845134586728,0,0
10.5,0.0,145.46832028314805,0,0
10.5,0.0,145.45818922042878,0,0
10.5,0.0,145.4480581577095,0,0
10.5,0.0,145.43792709499024,0,0
10.5,0.0,145.427796032271,0,0
10.5,0.0,145.41766496955174,0,0
10.5,0.0,145.4075339068325,0,0
10.5,0.0,145.39740284411323,0,0
10.5,0.0,145.38727178139396,0,0
10.5,0.0,145.3771407186747,0,0
10.5,0.0,145.36700965595543,0,0
10.5,0.0,145.3568785932362,0,0
10.5,0.0,145.34674753051692,0,0
10.5,0.0,145.33661646779768,0,0
10.5,0.0,145.32648540507842,0,0
10.0,0.0,145.31635434235915,0,0
10.0,0.0,145.30622327963988,0,0
10.0,0.0,145.2960922169206,0,0
10.5,0.0,145.28596115420137,0,0
10.5,0.0,145.2758300914821,0,0
10.5,0.0,145.26569902876287,0,0
10.5,0.0,145.2555679660436,0,0
10.5,0.0,145.24543690332433,0,0
10.5,0.0,145.23530584060506,0,0
10.0,0.0,145.22517477788583,0,0
10.0,0.0,145.21504371516656,0,0
10.0,0.0,145.2049126524473,0,0
10.0,0.0,145.19478158972805,0,0
10.0,0.0,145.18465052700878,0,0
10.0,0.0,145.17451946428952,0,0
10.0,0.0,145.16438840157025,0,0
10.0,0.0,145.154257338851,0,0
10.0,0.0,145.14412627613174,0,0
10.0,0.0,145.13399521341248,0,0
10.0,0.0,145.12386415069324,0,0
10.0,0.0,145.11373308797397,0,0
10.0,0.0,145.1036020252547,0,0
10.0,0.0,145.09347096253543,0,0
10.0,0.0,145.0833398998162,0,0
10.0,0.0,145.07320883709693,0,0
10.0,0.0,145.0630777743777,0,0
10.0,0.0,145.05294671165842,0,0
10.0,0.0,145.04281564893915,0,0
10.0,0.0,145.0326845862199,0,0
10.0,0.0,145.02255352350062,0,0
10.0,0.0,145.01242246078138,0,0
10.0,0.0,145.0022913980621,0,0
10.0,0.0,144.99216033534287,0,0
10.0,0.0,144.9820292726236,0,0
10.0,0.0,144.97189820990434,0,0
10.0,0.0,144.96176714718507,0,0
10.0,0.0,144.9516360844658,0,0
10.0,0.0,144.94150502174656,0,0
10.0,0.0,144.9313739590273,0,0
10.0,0.0,144.92124289630806,0,0
10.0,0.0,144.9111118335888,0,0
10.0,0.0,144.90098077086952,0,0
10.0,0.0,144.89084970815026,0,0
10.5,0.0,144.88071864543102,0,0
10.5,0.0,144.87058758271175,0,0
10.5,0.0,144.86045651999248,0,0
10.5,0.0,144.85032545727324,0,0
10.5,0.0,144.84019439455398,0,0
10.5,0.0,144.8300633318347,0,0
10.5,0.0,144.81993226911544,0,0
10.5,0.0,144.8098012063962,0,0
10.5,0.0,144.79967014367693,0,0
10.5,0.0,144.78953908095767,0,0
10.5,0.0,144.77940801823843,0,0
10.5,0.0,144.76927695551916,0,0
10.5,0.0,144.7591458927999,0,0
10.5,0.0,144.74901483008063,0,0
10.5,0.0,144.7388837673614,0,0
10.5,0.0,144.72875270464212,0,0
10.5,0.0,144.71862164192288,0,0
10.5,0.0,144.7084905792036,0,0
10.5,0.0,144.69835951648435,0,0
10.5,0.0,144.68822845376508,0,0
10.5,0.0,144.6780973910458,0,0
10.5,0.0,144.66796632832657,0,0
10.5,0.0,144.6578352656073,0,0
10.5,0.0,144.64770420288806,0,0
11.0,0.0,144.6375731401688,0,0
11.0,0.0,144.62744207744953,0,0
11.0,0.0,144.61731101473026,0,0
11.0,0.0,144.607179952011,0,0
11.0,0.0,144.59704888929176,0,0
11.0,0.0,144.5869178265725,0,0
11.0,0.0,144.57678676385325,0,0
11.0,0.0,144.56665570113398,0,0
11.5,0.0,144.55652463841471,0,0
11.5,0.0,144.54639357569545,0,0
11.5,0.0,144.5362625129762,0,0
11.5,0.0,144.52613145025694,0,0
11.5,0.0,144.51600038753767,0,0
11.5,0.0,144.50586932481843,0,0
11.5,0.0,144.49573826209917,0,0
11.5,0.0,144.4856071993799,0,0
11.5,0.0,144.47547613666063,0,0
11.5,0.0,144.4653450739414,0,0
11.5,0.0,144.45521401122213,0,0
11.5,0.0,144.44508294850286,0,0
11.5,0.0,144.43495188578362,0,0
11.5,0.0,144.42482082306435,0,0
11.5,0.0,144.41468976034508,0,0
11.5,0.0,144.40455869762582,0,0
11.5,0.0,144.39442763490658,0,0
11.5,0.0,144.3842965721873,0,0
11.5,0.0,144.37416550946807,0,0
11.5,0.0,144.3640344467488,0,0
11.5,0.0,144.35390338402954,0,0
11.5,0.0,144.34377232131027,0,0
11.5,0.0,144.333641258591,0,0
12.0,0.0,144.32351019587176,0,0
12.0,0.0,144.3133791331525,0,0
12.0,0.0,144.30324807043326,0,0
12.0,0.0,144.293117007714,0,0
11.5,0.0,144.28298594499472,0,0
11.5,0.0,144.27285488227545,0,0
11.5,0.0,144.2627238195562,0,0
11.5,0.0,144.25259275683695,0,0
11.5,0.0,144.24246169411768,0,0
11.5,0.0,144.23233063139844,0,0
11.5,0.0,144.22219956867917,0,0
11.5,0.0,144.2120685059599,0,0
11.5,0.0,144.20193744324064,0,0
11.5,0.0,144.1918063805214,0,0
11.5,0.0,144.18167531780213,0,0
11.5,0.0,144.17154425508286,0,0
11.5,0.0,144.16141319236363,0,0
11.5,0.0,144.15128212964436,0,0
11.5,0.0,144.1411510669251,0,0
11.5,0.0,144.13102000420582,0,0
11.5,0.0,144.12088894148658,0,0
11.5,0.0,144.11075787876732,0,0
11.5,0.0,144.10062681604805,0,0
11.5,0.0,144.0904957533288,0,0
11.5,0.0,144.08036469060954,0,0
11.5,0.0,144.07023362789027,0,0
11.5,0.0,144.060102565171,0,0
11.5,0.0,144.04997150245177,0,0
11.5,0.0,144.0398404397325,0,0
11.5,0.0,144.02970937701326,0,0
11.5,0.0,144.019578314294,0,0
11.5,0.0,144.00944725157473,0,0
11.5,0.0,143.99931618885546,0,0
11.5,0.0,143.9891851261362,0,0
11.5,0.0,143.97905406341695,0,0
11.5,0.0,143.96892300069769,0,0
11.5,0.0,143.95879193797845,0,0
11.0,0.0,143.94866087525918,0,0
11.5,0.0,143.9385298125399,0,0
11.5,0.0,143.92839874982064,0,0
11.0,0.0,143.91826768710138,0,0
11.5,0.0,143.90813662438214,0,0
11.0,0.0,143.89800556166287,0,0
11.0,0.0,143.88787449894363,0,0
11.0,0.0,143.87774343622436,0,0
11.0,0.0,143.8676123735051,0,0
11.0,0.0,143.85748131078583,0,0
11.0,0.0,143.8473502480666,0,0
11.0,0.0,143.83721918534732,0,0
11.0,0.0,143.82708812262806,0,0
11.0,0.0,143.81695705990882,0,0
11.0,0.0,143.80682599718955,0,0
11.0,0.0,143.79669493447028,0,0
11.0,0.0,143.786563871751,0,0
10.5,0.0,143.77643280903177,0,0
10.5,0.0,143.7663017463125,0,0
10.5,0.0,143.75617068359324,0,0
10.5,0.0,143.746039620874,0,0
10.5,0.0,143.73590855815473,0,0
10.5,0.0,143.72577749543547,0,0
10.5,0.0,143.7156464327162,0,0
10.5,0.0,143.70551536999696,0,0
10.5,0.0,143.6953843072777,0,0
10.5,0.0,143.68525324455845,0,0
10.5,0.0,143.67512218183919,0,0
10.5,0.0,143.66499111911992,0,0
10.5,0.0,143.65486005640065,0,0
10.5,0.0,143.64472899368138,0,0
10.5,0.0,143.63459793096214,0,0
10.5,0.0,143.62446686824288,0,0
10.5,0.0,143.61433580552364,0,0
10.5,0.0,143.60420474280437,0,0
10.5,0.0,143.5940736800851,0,0
10.5,0.0,143.58394261736584,0,0
10.5,0.0,143.5738115546466,0,0
10.5,0.0,143.56368049192733,0,0
10.5,0.0,143.55354942920806,0,0
10.5,0.0,143.54341836648882,0,0
10.5,0.0,143.53328730376955,0,0
10.5,0.0,143.5231562410503,0,0
10.5,0.0,143.51302517833102,0,0
10.5,0.0,143.50289411561178,0,0
10.5,0.0,143.4927630528925,0,0
10.5,0.0,143.48263199017325,0,0
10.0,0.0,143.472500927454,0,0
10.0,0.0,143.46236986473474,0,0
10.5,0.0,143.45223880201547,0,0
10.0,0.0,143.4421077392962,0,0
10.0,0.0,143.43197667657697,0,0
10.0,0.0,143.4218456138577,0,0
10.0,0.0,143.41171455113843,0,0
10.0,0.0,143.4015834884192,0,0
10.0,0.0,143.39145242569992,0,0
10.0,0.0,143.38132136298066,0,0
10.0,0.0,143.3711903002614,0,0
10.0,0.0,143.36105923754215,0,0
10.0,0.0,143.35092817482288,0,0
10.0,0.0,143.34079711210364,0,0
10.0,0.0,143.33066604938438,0,0
10.0,0.0,143.3205349866651,0,0
10.0,0.0,143.31040392394584,0,0
9.5,0.0,143.30027286122657,0,0
9.5,0.0,143.29014179850734,0,0
9.5,0.0,143.28001073578807,0,0
9.5,0.0,143.26987967306883,0,0
9.5,0.0,143.25974861034956,0,0
9.5,0.0,143.2496175476303,0,0
9.5,0.0,143.23948648491103,0,0
9.5,0.0,143.2293554221918,0,0
9.5,0.0,143.21922435947252,0,0
9.5,0.0,143.20909329675325,0,0
9.5,0.0,143.198962234034,0,0
9.5,0.0,143.18883117131475,0,0
9.5,0.0,143.17870010859548,0,0
9.5,0.0,143.1685690458762,0,0
9.5,0.0,143.15843798315697,0,0
9.0,0.0,143.1483069204377,0,0
9.5,0.0,143.13817585771844,0,0
9.5,0.0,143.1280447949992,0,0
9.5,0.0,143.11791373227993,0,0
9.0,0.0,143.10778266956066,0,0
9.0,0.0,143.0976516068414,0,0
9.0,0.0,143.08752054412216,0,0
9.0,0.0,143.0773894814029,0,0
9.0,0.0,143.06725841868362,0,0
9.0,0.0,143.05712735596438,0,0
9.0,0.0,143.04699629324512,0,0
9.0,0.0,143.03686523052585,0,0
9.0,0.0,143.02673416780658,0,0
9.0,0.0,143.01660310508734,0,0
9.0,0.0,143.00647204236807,0,0
9.0,0.0,142.99634097964883,0,0
9.0,0.0,142.98620991692957,0,0
9.0,0.0,142.9760788542103,0,0
9.0,0.0,142.96594779149103,0,0
9.0,0.0,142.95581672877177,0,0
9.0,0.0,142.94568566605253,0,0
9.0,0.0,142.93555460333326,0,0
9.0,0.0,142.92542354061402,0,0
9.0,0.0,142.91529247789475,0,0
9.0,0.0,142.90516141517548,0,0
9.0,0.0,142.89503035245622,0,0
9.0,0.0,142.88489928973698,0,0
9.0,0.0,142.8747682270177,0,0
9.0,0.0,142.86463716429844,0,0
9.0,0.0,142.8545061015792,0,0
9.0,0.0,142.84437503885994,0,0
9.0,0.0,142.83424397614067,0,0
9.0,0.0,142.8241129134214,0,0
9.0,0.0,142.81398185070216,0,0
9.0,0.0,142.8038507879829,0,0
9.0,0.0,142.79371972526363,0,0
9.0,0.0,142.7835886625444,0,0
8.5,0.0,142.77345759982512,0,0
8.5,0.0,142.76332653710585,0,0
9.0,0.0,142.7531954743866,0,0
9.0,0.0,142.74306441166735,0,0
9.0,0.0,142.73293334894808,0,0
9.0,0.0,142.7228022862288,0,0
9.0,0.0,142.71267122350957,0,0
9.0,0.0,142.7025401607903,0,0
9.0,0.0,142.69240909807104,0,0
9.0,0.0,142.68227803535177,0,0
8.5,0.0,142.67214697263253,0,0
8.5,0.0,142.66201590991326,0,0
9.0,0.0,142.65188484719403,0,0
9.0,0.0,142.64175378447476,0,0
9.0,0.0,142.6316227217555,0,0
9.0,0.0,142.62149165903622,0,0
9.0,0.0,142.61136059631696,0,0
9.0,0.0,142.60122953359772,0,0
9.0,0.0,142.59109847087845,0,0
9.0,0.0,142.5809674081592,0,0
9.0,0.0,142.57083634543994,0,0
9.0,0.0,142.56070528272068,0,0
9.0,0.0,142.5505742200014,0,0
9.0,0.0,142.54044315728217,0,0
9.0,0.0,142.5303120945629,0,0
9.0,0.0,142.52018103184363,0,0
9.0,0.0,142.5100499691244,0,0
9.0,0.0,142.49991890640513,0,0
9.0,0.0,142.48978784368586,0,0
9.0,0.0,142.4796567809666,0,0
9.0,0.0,142.46952571824735,0,0
9.0,0.0,142.4593946555281,0,0
9.0,0.0,142.44926359280882,0,0
9.0,0.0,142.43913253008958,0,0
9.0,0.0,142.4290014673703,0,0
9.5,0.0,142.41887040465105,0,0
9.5,0.0,142.40873934193178,0,0
9.5,0.0,142.39860827921254,0,0
9.5,0.0,142.38847721649327,0,0
9.5,0.0,142.378346153774,0,0
9.5,0.0,142.36821509105476,0,0
9.5,0.0,142.3580840283355,0,0
9.5,0.0,142.34795296561623,0,0
9.5,0.0,142.33782190289696,0,0
9.5,0.0,142.32769084017772,0,0
10.0,0.0,142.31755977745846,0,200
10.0,0.0,142.30742871473922,0,200
10.0,0.0,142.29729765201995,0,200
10.0,0.0,142.28716658930068,0,200
10.0,0.0,142.27703552658141,0,200
10.0,0.0,142.26690446386215,0,200
10.0,0.0,142.2567734011429,0,200
10.0,0.0,142.24664233842364,0,200
10.0,0.0,142.2365112757044,0,200
10.0,0.0,142.22638021298513,0,200
10.5,0.0,142.21624915026587,0,200
10.5,0.0,142.2061180875466,0,200
10.5,0.0,142.19598702482736,0,200
10.5,0.0,142.1858559621081,0,200
10.5,0.0,142.17572489938883,0,200
10.5,0.0,142.1655938366696,0,200
10.5,0.0,142.15546277395032,0,200
10.5,0.0,142.14533171123105,0,200
10.5,0.0,142.13520064851178,0,200
10.5,0.0,142.12506958579255,0,200
10.5,0.0,142.11493852307328,0,200
10.5,0.0,142.104807460354,0,200
10.5,0.0,142.09467639763477,0,200
10.5,0.0,142.0845453349155,0,200
10.5,0.0,142.07441427219624,0,200
10.5,0.0,142.06428320947697,0,200
11.0,0.0,142.05415214675773,0,200
11.0,0.0,142.04402108403846,0,200
11.0,0.0,142.0338900213192,0,200
11.0,0.0,142.02375895859996,0,200
11.0,0.0,142.0136278958807,0,200
11.0,0.0,142.00349683316142,0,200
11.0,0.0,141.99336577044215,0,200
11.5,0.0,141.98323470772291,0,200
11.5,0.0,141.97310364500365,0,200
11.5,0.0,141.9629725822844,0,200
11.5,0.0,141.95284151956514,0,200
11.5,0.0,141.94271045684587,0,200
11.5,0.0,141.9325793941266,0,200
11.5,0.0,141.92244833140734,0,200
11.5,0.0,141.9123172686881,0,200
11.5,0.0,141.90218620596883,0,200
12.0,0.0,141.8920551432496,0,200
12.0,0.0,141.88192408053033,0,200
12.0,0.0,141.87179301781106,0,200
12.0,0.0,141.8616619550918,0,200
12.0,0.0,141.85153089237255,0,200
12.0,0.0,141.84139982965328,0,200
12.0,0.0,141.83126876693402,0,200
12.0,0.0,141.82113770421478,0,200
12.0,0.0,141.8110066414955,0,200
12.0,0.0,141.80087557877624,0,200
12.0,0.0,141.79074451605698,0,200
12.0,0.0,141.78061345333774,0,200
12.0,0.0,141.77048239061847,0,200
12.0,0.0,141.7603513278992,0,200
12.0,0.0,141.75022026517996,0,200
12.0,0.0,141.7400892024607,0,200
12.5,0.0,141.72995813974143,0,200
12.5,0.0,141.71982707702216,0,200
12.5,0.0,141.70969601430292,0,200
12.5,0.0,141.69956495158365,0,200
12.5,0.0,141.6894338888644,0,200
12.5,0.0,141.67930282614515,0,200
12.5,0.0,141.66917176342588,0,200
12.5,0.0,141.6590407007066,0,200
12.5,0.0,141.64890963798734,0,200
12.5,0.0,141.6387785752681,0,200
12.5,0.0,141.62864751254884,0,200
13.0,0.0,141.6185164498296,0,200
13.0,0.0,141.60838538711033,0,200
13.0,0.0,141.59825432439106,0,200
13.0,0.0,141.5881232616718,0,200
12.5,0.0,141.57799219895253,0,200
13.0,0.0,141.5678611362333,0,200
13.0,0.0,141.55773007351402,0,200
13.0,0.0,141.54759901079478,0,200
13.0,0.0,141.53746794807552,0,200
13.0,0.0,141.52733688535625,0,200
13.0,0.0,141.51720582263698,0,200
13.0,0.0,141.50707475991774,0,200
13.0,0.0,141.49694369719847,0,200
13.0,0.0,141.4868126344792,0,200
13.0,0.0,141.47668157175997,0,200
13.0,0.0,141.4665505090407,0,200
13.0,0.0,141.45641944632143,0,200
13.0,0.0,141.44628838360217,0,200
13.0,0.0,141.43615732088293,0,200
13.0,0.0,141.42602625816366,0,200
13.0,0.0,141.4158951954444,0,200
13.0,0.0,141.40576413272515,0,200
13.5,0.0,141.39563307000589,0,200
13.5,0.0,141.38550200728662,0,200
13.0,0.0,141.37537094456735,0,200
13.5,0.0,141.3652398818481,0,200
13.0,0.0,141.35510881912884,0,200
13.0,0.0,141.34497775640958,0,200
13.0,0.0,141.33484669369034,0,200
13.0,0.0,141.32471563097107,0,200
13.0,0.0,141.3145845682518,0,200
13.0,0.0,141.30445350553254,0,200
13.5,0.0,141.2943224428133,0,200
13.0,0.0,141.28419138009403,0,200
13.0,0.0,141.2740603173748,0,200
13.0,0.0,141.26392925465552,0,200
13.0,0.0,141.25379819193626,0,200
13.0,0.0,141.243667129217,0,200
13.0,0.0,141.23353606649772,0,200
13.0,0.0,141.22340500377848,0,200
13.0,0.0,141.2132739410592,0,200
13.0,0.0,141.20314287833997,0,200
13.0,0.0,141.1930118156207,0,200
13.0,0.0,141.18288075290144,0,200
13.0,0.0,141.17274969018217,0,200
13.0,0.0,141.16261862746293,0,200
13.0,0.0,141.15248756474367,0,200
12.5,0.0,141.1423565020244,0,200
12.5,0.0,141.13222543930516,0,200
12.5,0.0,141.1220943765859,0,200
12.5,0.0,141.11196331386662,0,200
12.5,0.0,141.10183225114736,0,200
12.5,0.0,141.09170118842812,0,200
12.5,0.0,141.08157012570885,0,200
12.5,0.0,141.07143906298958,0,200
12.5,0.0,141.06130800027034,0,200
12.5,0.0,141.05117693755108,0,200
12.5,0.0,141.0410458748318,0,200
12.5,0.0,141.03091481211254,0,200
12.5,0.0,141.0207837493933,0,200
12.5,0.0,141.01065268667404,0,200
12.5,0.0,141.00052162395477,0,200
12.0,0.0,140.99039056123553,0,200
12.0,0.0,140.98025949851626,0,200
12.0,0.0,140.970128435797,0,200
12.0,0.0,140.95999737307773,0,200
12.0,0.0,140.9498663103585,0,200
12.0,0.0,140.93973524763922,0,200
12.0,0.0,140.92960418491998,0,200
12.0,0.0,140.9194731222007,0,200
12.0,0.0,140.90934205948145,0,200
12.0,0.0,140.89921099676218,0,200
12.0,0.0,140.8890799340429,0,200
12.0,0.0,140.87894887132367,0,200
12.0,0.0,140.8688178086044,0,200
12.0,0.0,140.85868674588517,0,200
12.0,0.0,140.8485556831659,0,200
12.0,0.0,140.83842462044663,0,200
12.0,0.0,140.82829355772736,0,200
12.0,0.0,140.81816249500812,0,200
12.0,0.0,140.80803143228886,0,200
12.0,0.0,140.7979003695696,0,200
12.0,0.0,140.78776930685035,0,200
12.0,0.0,140.77763824413108,0,200
12.0,0.0,140.76750718141182,0,200
12.0,0.0,140.75737611869255,0,200
12.0,0.0,140.7472450559733,0,200
12.0,0.0,140.73711399325404,0,200
12.0,0.0,140.72698293053477,0,200
12.0,0.0,140.71685186781554,0,200
11.5,0.0,140.70672080509627,0,200
11.5,0.0,140.696589742377,0,200
11.5,0.0,140.68645867965773,0,200
11.5,0.0,140.6763276169385,0,200
11.5,0.0,140.66619655421923,0,200
11.5,0.0,140.65606549149996,0,200
11.5,0.0,140.64593442878072,0,200
11.5,0.0,140.63580336606145,0,200
11.5,0.0,140.62567230334218,0,200
11.5,0.0,140.61554124062292,0,200
11.5,0.0,140.60541017790368,0,200
11.0,0.0,140.5952791151844,0,200
11.0,0.0,140.58514805246517,0,200
11.0,0.0,140.5750169897459,0,200
11.0,0.0,140.56488592702664,0,200
11.0,0.0,140.55475486430737,0,200
11.0,0.0,140.5446238015881,0,200
11.0,0.0,140.53449273886886,0,200
11.0,0.0,140.5243616761496,0,200
11.0,0.0,140.51423061343036,0,200
10.5,0.0,140.5040995507111,0,200
10.5,0.0,140.49396848799182,0,200
10.5,0.0,140.48383742527255,0,200
10.5,0.0,140.47370636255332,0,200
10.5,0.0,140.46357529983405,0,200
10.5,0.0,140.45344423711478,0,200
10.5,0.0,140.44331317439554,0,200
10.5,0.0,140.43318211167627,0,200
10.5,0.0,140.423051048957,0,200
10.5,0.0,140.41291998623774,0,200
10.5,0.0,140.4027889235185,0,200
10.5,0.0,140.39265786079923,0,200
10.5,0.0,140.38252679807997,0,200
10.5,0.0,140.37239573536073,0,200
10.5,0.0,140.36226467264146,0,200
10.5,0.0,140.3521336099222,0,200
10.5,0.0,140.34200254720292,0,200
10.0,0.0,140.33187148448368,0,200
10.0,0.0,140.32174042176442,0,200
10.0,0.0,140.31160935904515,0,200
10.0,0.0,140.3014782963259,0,200
9.5,0.0,140.29134723360664,0,200
9.5,0.0,140.28121617088738,0,200
9.5,0.0,140.2710851081681,0,200
9.5,0.0,140.26095404544887,0,200
9.5,0.0,140.2508229827296,0,200
9.5,0.0,140.24069192001036,0,200
9.0,0.0,140.2305608572911,0,200
9.0,0.0,140.22042979457183,0,200
9.0,0.0,140.21029873185256,0,200
9.0,0.0,140.2001676691333,0,200
9.0,0.0,140.19003660641405,0,200
9.0,0.0,140.1799055436948,0,200
9.0,0.0,140.16977448097555,0,200
9.0,0.0,140.15964341825628,0,200
9.0,0.0,140.149512355537,0,200
8.5,0.0,140.13938129281775,0,200
8.5,0.0,140.1292502300985,0,200
8.5,0.0,140.11911916737924,0,200
8.5,0.0,140.10898810465997,0,200
8.5,0.0,140.09885704194073,0,200
8.5,0.0,140.08872597922146,0,200
8.5,0.0,140.0785949165022,0,200
8.5,0.0,140.06846385378293,0,200
8.5,0.0,140.0583327910637,0,200
8.5,0.0,140.04820172834442,0,200
8.5,0.0,140.03807066562516,0,200
8.5,0.0,140.02793960290592,0,200
8.5,0.0,140.01780854018665,0,200
8.5,0.0,140.00767747746738,0,200
8.5,0.0,139.99754641474811,0,200
8.5,0.0,139.98741535202888,0,200
8.5,0.0,139.9772842893096,0,200
8.5,0.0,139.96715322659034,0,200
8.5,0.0,139.9570221638711,0,200
