toco,fhr,baseline,acc,dec
0.0,0.0,155.76789435704106,0,0
0.0,0.0,155.7784899269838,0,0
0.5,0.0,155.78908549692656,0,0
0.5,0.0,155.7996810668693,0,0
0.5,0.0,155.81027663681206,0,0
0.0,0.0,155.8208722067548,0,0
0.5,0.0,155.83146777669756,0,0
0.5,0.0,155.84206334664032,0,0
0.5,0.0,155.85265891658307,0,0
0.5,0.0,155.86325448652582,0,0
0.5,0.0,155.87385005646857,0,0
0.5,0.0,155.88444562641132,0,0
0.5,0.0,155.89504119635407,0,0
0.0,0.0,155.90563676629682,0,0
0.0,0.0,155.91623233623957,0,0
0.5,0.0,155.90775232056046,0,0
1.5,0.0,155.88925211907312,0,0
3.0,0.0,155.87075191758578,0,0
5.5,0.0,155.85225171609844,0,0
6.5,0.0,155.8337515146111,0,0
7.0,0.0,155.81525131312375,0,0
5.5,0.0,155.7967511116364,0,0
4.0,0.0,155.77825091014907,0,0
3.5,0.0,155.75975070866173,0,0
3.5,0.0,155.74125050717439,0,0
3.5,0.0,155.72275030568704,0,0
3.5,0.0,155.7042501041997,0,0
6.0,0.0,155.68574990271236,0,0
4.0,0.0,155.667249701225,0,0
1.5,0.0,155.64874949973768,0,0
0.5,0.0,155.6302492982503,0,0
0.5,0.0,155.611749096763,0,0
1.0,0.0,155.59324889527562,0,0
1.0,0.0,155.5747486937883,0,0
0.5,0.0,155.55624849230094,0,0
1.0,0.0,155.5377482908136,0,0
2.0,0.0,155.51924808932625,0,0
2.0,0.0,155.5007478878389,0,0
2.0,0.0,155.48224768635157,0,0
1.0,0.0,155.46374748486423,0,0
1.0,0.0,155.4452472833769,0,0
1.0,0.0,155.42674708188954,0,0
1.5,0.0,155.4082468804022,0,0
1.0,0.0,155.38974667891486,0,0
1.0,0.0,155.37124647742752,0,0
1.5,0.0,155.35274627594018,0,0
2.0,0.0,155.33424607445284,0,0
2.0,0.0,155.3157458729655,0,0
2.0,0.0,155.29724567147815,0,0
2.0,0.0,155.2787454699908,0,0
2.0,0.0,155.26024526850347,0,0
2.5,0.0,155.24174506701613,0,0
2.0,0.0,155.22324486552878,0,0
2.0,0.0,155.20474466404144,0,0
1.5,0.0,155.1862444625541,0,0
2.0,0.0,155.16774426106673,0,0
2.5,0.0,155.14924405957942,0,0
2.5,0.0,155.13074385809205,0,0
1.5,0.0,155.11224365660473,0,0
0.5,0.0,155.09374345511736,0,0
0.5,0.0,155.07524325363002,0,0
0.5,0.0,155.05674305214268,0,0
0.5,0.0,155.03824285065534,0,0
0.5,0.0,155.019742649168,0,0
0.5,0.0,155.00124244768065,0,0
0.5,0.0,154.9827422461933,0,0
0.0,0.0,154.96424204470597,0,0
0.0,0.0,154.94574184321863,0,0
0.0,0.0,154.92724164173129,0,0
0.5,0.0,154.90874144024394,0,0
0.5,0.0,154.8902412387566,0,0
0.0,0.0,154.87174103726926,0,0
0.0,0.0,154.85324083578192,0,0
0.0,0.0,154.83474063429458,0,0
0.0,0.0,154.81624043280723,0,0
0.0,0.0,154.7977402313199,0,0
0.0,0.0,154.77924002983255,0,0
0.0,0.0,154.7607398283452,0,0
0.0,0.0,154.74223962685787,0,0
0.0,0.0,154.72373942537052,0,0
0.0,0.0,154.70523922388315,0,0
0.0,0.0,154.68673902239584,0,0
0.0,0.0,154.66823882090847,0,0
0.0,0.0,154.64973861942116,0,0
0.5,0.0,154.6312384179338,0,0
0.5,0.0,154.61273821644647,0,0
0.0,0.0,154.5942380149591,0,0
0.0,0.0,154.57573781347176,0,0
0.0,0.0,154.55723761198442,0,0
0.0,0.0,154.53873741049708,0,0
0.0,0.0,154.52023720900974,0,0
0.0,0.0,154.5017370075224,0,0
0.0,0.0,154.48323680603505,0,0
0.5,0.0,154.4647366045477,0,0
0.5,0.0,154.44623640306037,0,0
0.5,0.0,154.42773620157303,0,0
0.0,0.0,154.40923600008568,0,0
0.0,0.0,154.39073579859834,0,0
0.0,0.0,154.372235597111,0,0
0.5,0.0,154.35373539562366,0,0
0.5,0.0,154.33523519413632,0,0
0.5,0.0,154.31673499264897,0,0
0.5,0.0,154.29823479116163,0,0
0.5,0.0,154.2797345896743,0,0
0.5,0.0,154.26123438818695,0,0
0.5,0.0,154.2427341866996,0,0
0.5,0.0,154.22423398521227,0,0
0.5,0.0,154.2057337837249,0,0
0.5,0.0,154.18723358223758,0,0
0.5,0.0,154.1687333807502,0,0
0.0,0.0,154.1502331792629,0,0
0.0,0.0,154.13173297777553,0,0
0.0,0.0,154.11323277628819,0,0
0.0,0.0,154.09473257480084,0,0
0.0,0.0,154.0762323733135,0,0
0.0,0.0,154.05773217182616,0,0
0.0,0.0,154.03923197033882,0,0
0.5,0.0,154.02073176885148,0,0
0.5,0.0,154.00223156736413,0,0
0.5,0.0,153.9837313658768,0,0
0.5,0.0,153.96523116438945,0,0
0.5,0.0,153.9467309629021,0,0
0.5,0.0,153.92823076141477,0,0
0.5,0.0,153.90973055992743,0,0
0.5,0.0,153.89123035844008,0,0
0.5,0.0,153.87273015695274,0,0
0.5,0.0,153.8542299554654,0,0
1.5,0.0,153.83572975397806,0,0
2.0,0.0,153.81722955249072,0,0
3.0,0.0,153.79872935100337,0,0
3.5,0.0,153.78022914951603,0,0
3.5,0.0,153.7617289480287,0,0
3.5,0.0,153.74322874654132,0,0
3.5,0.0,153.724728545054,0,0
3.5,0.0,153.70622834356664,0,0
4.0,0.0,153.68772814207932,0,0
4.0,0.0,153.66922794059195,0,0
4.0,0.0,153.65072773910464,0,0
4.0,0.0,153.63222753761727,0,0
3.5,0.0,153.61372733612993,0,0
3.5,0.0,153.59522713464258,0,0
3.5,0.0,153.57672693315524,0,0
3.0,0.0,153.5582267316679,0,0
2.5,0.0,153.53972653018056,0,0
3.0,0.0,153.52122632869322,0,0
3.0,0.0,153.50272612720588,0,0
3.5,0.0,153.48422592571853,0,0
3.5,0.0,153.4657257242312,0,0
3.5,0.0,153.44722552274385,0,0
5.5,0.0,153.4287253212565,0,0
7.0,0.0,153.41022511976917,0,0
5.5,0.0,153.39172491828182,0,0
4.0,0.0,153.37322471679448,0,0
4.0,0.0,153.35472451530714,0,0
4.0,0.0,153.3362243138198,0,0
5.5,0.0,153.31772411233246,0,0
5.0,0.0,153.29922391084511,0,0
5.0,0.0,153.28072370935777,0,0
5.0,0.0,153.26222350787043,0,0
5.0,0.0,153.24802802297256,0,0
5.5,0.0,153.2439162997267,0,0
5.5,0.0,153.23980457648082,0,0
5.5,0.0,153.23569285323492,0,0
6.0,0.0,153.23158112998905,0,0
7.0,0.0,153.22746940674318,0,0
7.0,0.0,153.22335768349728,0,0
7.5,0.0,153.2192459602514,0,0
8.0,0.0,153.21513423700554,0,0
8.5,0.0,153.21102251375964,0,0
8.5,0.0,153.20691079051377,0,0
9.5,0.0,153.2027990672679,0,0
10.0,0.0,153.198687344022,0,0
10.5,0.0,153.19457562077613,0,0
11.0,0.0,153.19046389753026,0,0
12.0,0.0,153.18635217428437,0,0
13.0,0.0,153.1822404510385,0,0
13.5,0.0,153.17812872779263,0,0
14.0,0.0,153.17401700454673,0,0
15.0,0.0,153.16990528130086,0,0
15.5,0.0,153.165793558055,0,0
16.5,0.0,153.1616818348091,0,0
17.0,0.0,153.15757011156322,0,0
17.5,0.0,153.15345838831735,0,0
18.5,0.0,153.14934666507145,0,0
20.0,0.0,153.14523494182558,0,0
20.5,0.0,153.1411232185797,0,0
21.0,0.0,153.13701149533384,0,0
22.0,0.0,153.13289977208794,0,0
23.0,0.0,153.12878804884207,0,0
24.0,0.0,153.1246763255962,0,0
24.0,0.0,153.1205646023503,0,0
24.5,0.0,153.11645287910443,0,0
25.5,0.0,153.11234115585856,0,0
26.0,0.0,153.10822943261266,0,0
27.0,0.0,153.1041177093668,0,0
28.0,0.0,153.10000598612092,0,0
28.5,0.0,153.09589426287502,0,0
30.5,0.0,153.09178253962915,0,0
31.0,0.0,153.08767081638328,0,0
31.0,0.0,153.08355909313738,0,0
31.5,0.0,153.0794473698915,0,0
32.0,0.0,153.07533564664564,0,0
33.0,0.0,153.07122392339974,0,0
33.5,0.0,153.06711220015387,0,0
34.5,0.0,153.063000476908,0,0
35.5,0.0,153.0588887536621,0,0
37.0,0.0,153.05477703041623,0,0
38.0,0.0,153.05066530717036,0,0
38.0,0.0,153.04655358392446,0,0
35.5,0.0,153.0424418606786,0,0
35.0,0.0,153.03833013743272,0,0
33.5,0.0,153.03421841418682,0,0
32.0,0.0,153.03010669094095,0,0
31.5,0.0,153.02599496769508,0,200
30.5,0.0,153.02188324444919,0,200
32.0,0.0,153.01777152120331,0,200
34.0,0.0,153.01365979795744,0,200
32.5,0.0,153.00954807471155,0,200
32.0,0.0,153.00543635146568,0,200
31.5,0.0,153.0013246282198,0,200
30.0,0.0,152.9972129049739,0,200
29.0,0.0,152.99310118172804,0,200
28.5,0.0,152.98898945848217,0,200
28.5,0.0,152.98487773523627,0,200
28.5,0.0,152.9807660119904,0,200
30.0,0.0,152.97665428874453,0,200
30.5,0.0,152.97254256549863,0,200
30.5,0.0,152.96843084225276,0,200
30.0,0.0,152.9643191190069,0,200
29.5,0.0,152.960207395761,0,200
29.0,0.0,152.95609567251512,0,200
28.5,0.0,152.95198394926925,0,200
28.5,0.0,152.94787222602335,0,200
28.0,0.0,152.94376050277748,0,200
27.5,0.0,152.9396487795316,0,200
27.0,0.0,152.9355370562857,0,200
27.0,0.0,152.93142533303984,0,200
27.0,0.0,152.92731360979397,0,200
27.0,0.0,152.92320188654807,0,200
25.5,0.0,152.9190901633022,0,200
23.0,0.0,152.91497844005633,0,200
32.0,0.0,152.91086671681043,0,200
55.5,0.0,152.90675499356456,0,200
50.5,0.0,152.9026432703187,0,200
56.5,0.0,152.8985315470728,0,200
51.5,0.0,152.89441982382692,0,200
58.0,0.0,152.89030810058105,0,200
56.5,0.0,152.88619637733515,0,200
57.0,0.0,152.88208465408928,0,200
53.5,0.0,152.8779729308434,0,200
58.5,0.0,152.8738612075975,0,200
55.5,0.0,152.86974948435164,0,200
55.5,0.0,152.86563776110577,0,200
57.0,0.0,152.86152603785987,0,200
56.5,0.0,152.857414314614,0,200
54.5,0.0,152.85330259136813,0,200
56.5,0.0,152.84919086812224,0,200
57.0,0.0,152.84507914487637,0,200
55.5,0.0,152.8409674216305,0,200
55.0,0.0,152.8368556983846,0,200
57.0,0.0,152.83274397513873,0,200
55.5,0.0,152.82863225189286,0,200
55.5,0.0,152.82452052864696,0,200
56.5,0.0,152.8204088054011,0,200
56.5,0.0,152.81629708215522,0,200
55.5,0.0,152.81218535890932,0,200
56.0,0.0,152.80807363566345,0,200
56.5,0.0,152.80396191241758,0,200
55.5,0.0,152.79985018917168,0,200
56.0,0.0,152.7957384659258,0,200
56.5,0.0,152.79162674267994,0,200
55.5,0.0,152.78751501943404,0,200
55.5,0.0,152.78340329618817,0,200
56.5,0.0,152.7792915729423,0,200
56.5,0.0,152.7751798496964,0,200
55.5,0.0,152.77106812645053,0,200
56.5,0.0,152.76695640320466,0,200
56.5,0.0,152.76284467995876,0,200
56.0,0.0,152.7587329567129,0,200
55.5,0.0,152.75462123346702,0,200
56.5,0.0,152.75050951022112,0,200
56.5,0.0,152.74639778697525,0,200
56.5,0.0,152.74228606372938,0,200
57.0,0.0,152.73817434048348,0,200
56.0,0.0,152.7340626172376,0,200
56.0,0.0,152.72995089399174,0,200
56.0,0.0,152.72583917074584,0,200
55.5,0.0,152.72172744749997,0,200
55.0,0.0,152.7176157242541,0,200
54.5,0.0,152.7135040010082,0,200
53.5,0.0,152.70939227776233,0,200
53.0,0.0,152.70528055451646,0,200
52.0,0.0,152.70116883127056,0,200
52.5,0.0,152.6970571080247,0,200
51.5,0.0,152.69294538477882,0,200
51.5,0.0,152.68883366153293,0,200
52.0,0.0,152.68472193828705,0,200
52.0,0.0,152.68061021504118,0,200
52.0,0.0,152.6764984917953,0,200
51.5,0.0,152.67238676854942,0,200
50.0,0.0,152.66827504530355,0,200
50.5,0.0,152.66416332205765,0,200
50.5,0.0,152.66005159881178,0,200
50.0,0.0,152.6559398755659,0,200
49.0,0.0,152.65182815232,0,200
49.0,0.0,152.64771642907414,0,200
48.5,0.0,152.64360470582827,0,200
48.0,0.0,152.63949298258237,0,200
46.5,0.0,152.6353812593365,0,200
43.5,0.0,152.63126953609063,0,200
42.0,0.0,152.62715781284473,0,200
40.5,0.0,152.62304608959886,0,200
40.5,0.0,152.618934366353,0,200
39.5,0.0,152.6148226431071,0,200
38.5,0.0,152.61071091986122,0,200
37.5,0.0,152.60659919661535,0,200
37.0,0.0,152.60248747336945,0,200
36.5,0.0,152.59837575012358,0,200
35.5,0.0,152.5942640268777,0,200
35.5,0.0,152.5901523036318,0,200
34.5,0.0,152.58604058038594,0,200
33.5,0.0,152.58192885714007,0,200
32.5,0.0,152.57781713389417,0,200
32.0,0.0,152.5737054106483,0,200
32.0,0.0,152.56959368740243,0,200
32.0,0.0,152.56548196415653,0,200
30.5,0.0,152.56137024091066,0,200
30.5,0.0,152.5572585176648,0,200
30.0,0.0,152.5531467944189,0,200
29.5,0.0,152.54903507117302,0,200
28.5,0.0,152.54492334792715,0,200
27.5,0.0,152.54081162468125,0,200
27.0,0.0,152.53669990143538,0,200
26.0,0.0,152.5325881781895,0,200
25.5,0.0,152.52847645494361,0,200
25.0,0.0,152.52436473169774,0,200
24.5,0.0,152.52025300845187,0,200
25.0,0.0,152.51614128520598,0,200
24.5,0.0,152.5120295619601,0,200
23.5,0.0,152.50791783871423,0,200
22.5,0.0,152.50380611546834,0,200
22.0,0.0,152.49969439222247,0,0
22.0,0.0,152.4955826689766,0,0
21.0,0.0,152.4914709457307,0,0
20.5,0.0,152.48735922248483,0,0
20.0,0.0,152.48324749923896,0,0
20.0,0.0,152.47913577599306,0,0
19.5,0.0,152.4750240527472,0,0
19.0,0.0,152.47091232950132,0,0
18.5,0.0,152.46680060625542,0,0
18.5,0.0,152.46268888300955,0,0
17.0,0.0,152.45857715976368,0,0
17.0,0.0,152.45446543651778,0,0
17.5,0.0,152.4503537132719,0,0
18.0,0.0,152.44624199002604,0,0
17.0,0.0,152.44213026678014,0,0
17.0,0.0,152.43801854353427,0,0
17.0,0.0,152.4339068202884,0,0
17.0,0.0,152.4297950970425,0,0
16.5,0.0,152.42568337379663,0,0
16.5,0.0,152.42157165055076,0,0
15.5,0.0,152.41745992730486,0,0
15.5,0.0,152.413348204059,0,0
15.0,0.0,152.40923648081312,0,0
15.0,0.0,152.40512475756722,0,0
15.5,0.0,152.40101303432135,0,0
15.5,0.0,152.39690131107548,0,0
15.5,0.0,152.3927895878296,0,0
15.5,0.0,152.3886778645837,0,0
15.5,0.0,152.38456614133784,0,0
14.5,0.0,152.38045441809197,0,0
16.0,0.0,152.37634269484607,0,0
22.0,0.0,152.3722309716002,0,0
19.5,0.0,152.36811924835433,0,0
17.0,0.0,152.36279204128147,0,0
15.5,0.0,152.35584759683704,0,0
15.5,0.0,152.34890315239258,0,0
15.5,0.0,152.34195870794815,0,0
14.5,0.0,152.3350142635037,0,0
15.0,0.0,152.32806981905927,0,0
14.0,0.0,152.3211253746148,0,0
13.5,0.0,152.31418093017038,0,0
14.0,0.0,152.30723648572592,0,0
13.0,0.0,152.30029204128147,0,0
14.0,0.0,152.29334759683704,0,0
13.5,0.0,152.28640315239258,0,0
13.0,0.0,152.27945870794815,0,0
13.0,0.0,152.2725142635037,0,0
13.5,0.0,152.26556981905927,0,0
13.5,0.0,152.2586253746148,0,0
13.5,0.0,152.25168093017038,0,0
13.5,0.0,152.24473648572592,0,0
16.5,0.0,152.23779204128147,0,0
16.0,0.0,152.23084759683704,0,0
15.0,0.0,152.22390315239258,0,0
15.0,0.0,152.21695870794815,0,0
16.0,0.0,152.2100142635037,0,0
16.5,0.0,152.20306981905927,0,0
17.0,0.0,152.1961253746148,0,0
17.5,0.0,152.18918093017038,0,0
19.0,0.0,152.18223648572592,0,0
19.5,0.0,152.17529204128147,0,0
19.0,0.0,152.16834759683704,0,0
18.5,0.0,152.16140315239258,0,0
18.5,0.0,152.15445870794815,0,0
19.5,0.0,152.1475142635037,0,0
20.5,0.0,152.14056981905927,0,0
21.5,0.0,152.1336253746148,0,0
25.5,0.0,152.12668093017038,0,0
29.0,0.0,152.11973648572592,0,0
31.5,0.0,152.11279204128147,0,0
32.5,0.0,152.10584759683704,0,0
29.0,0.0,152.09890315239258,0,0
28.5,0.0,152.09195870794815,0,0
24.0,0.0,152.0850142635037,0,0
30.0,0.0,152.07806981905927,0,0
26.5,0.0,152.0711253746148,0,0
30.5,0.0,152.06418093017038,0,0
33.5,0.0,152.05723648572592,0,0
27.0,0.0,152.05029204128147,0,0
27.0,0.0,152.04334759683704,0,0
22.0,0.0,152.03640315239258,0,0
23.5,0.0,152.02945870794815,0,0
18.5,0.0,152.0225142635037,0,0
17.5,0.0,152.01556981905927,0,0
13.5,0.0,152.0086253746148,0,0
19.5,0.0,152.00168093017038,0,0
18.5,0.0,151.99473648572592,0,0
22.0,0.0,151.98779204128147,0,0
27.0,0.0,151.98084759683704,0,0
28.5,0.0,151.97390315239258,0,0
28.5,0.0,151.96695870794815,0,0
28.0,0.0,151.9600142635037,0,0
22.5,0.0,151.95306981905927,0,0
22.5,0.0,151.9461253746148,0,0
22.0,0.0,151.93918093017038,0,0
20.5,0.0,151.93223648572592,0,0
19.0,0.0,151.92529204128147,0,0
20.5,0.0,151.91834759683704,0,0
20.5,0.0,151.91140315239258,0,0
25.0,0.0,151.90445870794815,0,0
23.0,0.0,151.8975142635037,0,0
23.0,0.0,151.89056981905927,0,0
23.0,0.0,151.8836253746148,0,0
23.5,0.0,151.87668093017038,0,0
21.5,0.0,151.86973648572592,0,0
21.0,0.0,151.86279204128147,0,0
21.0,0.0,151.85584759683704,0,0
20.5,0.0,151.84890315239258,0,0
20.5,0.0,151.84195870794815,0,0
18.5,0.0,151.8350142635037,0,0
17.5,0.0,151.82806981905927,0,0
17.0,0.0,151.8211253746148,0,0
19.5,0.0,151.81418093017038,0,0
19.5,0.0,151.80723648572592,0,0
19.0,0.0,151.80029204128147,0,0
19.0,0.0,151.79334759683704,0,0
18.5,0.0,151.78640315239258,0,0
18.5,0.0,151.77945870794815,0,0
17.5,0.0,151.7725142635037,0,0
16.5,0.0,151.76556981905927,0,0
15.5,0.0,151.7586253746148,0,0
15.0,0.0,151.75168093017038,0,0
14.5,0.0,151.74473648572592,0,0
14.5,0.0,151.73779204128147,0,0
15.0,0.0,151.73084759683704,0,0
15.5,0.0,151.72390315239258,0,0
15.5,0.0,151.71695870794815,0,0
15.5,0.0,151.7100142635037,0,0
14.5,0.0,151.70306981905927,0,0
13.5,0.0,151.6961253746148,0,0
13.5,0.0,151.68918093017038,0,0
14.0,0.0,151.68223648572592,0,0
14.0,0.0,151.67529204128147,0,0
14.5,0.0,151.66834759683704,0,0
14.5,0.0,151.66140315239258,0,0
15.0,0.0,151.65445870794815,0,0
15.5,0.0,151.6475142635037,0,0
15.0,0.0,151.64056981905927,0,0
13.5,0.0,151.6336253746148,0,0
13.5,0.0,151.62668093017038,0,0
14.0,0.0,151.61973648572592,0,0
15.0,0.0,151.61279204128147,0,0
14.5,0.0,151.60584759683704,0,0
14.0,0.0,151.59890315239258,0,0
14.5,0.0,151.59195870794815,0,0
15.0,0.0,151.5850142635037,0,0
15.0,0.0,151.57806981905927,0,0
15.0,0.0,151.5711253746148,0,0
15.0,0.0,151.56418093017038,0,0
14.0,0.0,151.55723648572592,0,0
13.5,0.0,151.55029204128147,0,0
13.5,0.0,151.54334759683704,0,0
14.0,0.0,151.53640315239258,0,0
14.5,0.0,151.52945870794815,0,0
14.5,0.0,151.5225142635037,0,0
14.5,0.0,151.51556981905927,0,0
15.0,0.0,151.5086253746148,0,0
15.5,0.0,151.50168093017038,0,0
14.5,0.0,151.49473648572592,0,0
14.5,0.0,151.48779204128147,0,0
14.5,0.0,151.48084759683704,0,0
13.5,0.0,151.47390315239258,0,0
13.5,0.0,151.46695870794815,0,0
13.5,0.0,151.4600142635037,0,0
14.0,0.0,151.45306981905924,0,0
14.0,0.0,151.4461253746148,0,0
14.5,0.0,151.43918093017038,0,0
14.5,0.0,151.43223648572592,0,0
14.5,0.0,151.42529204128147,0,0
15.0,0.0,151.41834759683704,0,0
14.5,0.0,151.41140315239258,0,0
14.0,0.0,151.40445870794815,0,0
13.5,0.0,151.3975142635037,0,0
13.5,0.0,151.39056981905924,0,0
14.0,0.0,151.3836253746148,0,0
15.5,0.0,151.37668093017038,0,0
17.5,0.0,151.36973648572592,0,0
17.0,0.0,151.36279204128147,0,0
17.0,0.0,151.35584759683704,0,0
17.0,0.0,151.34890315239258,0,0
17.0,0.0,151.34195870794815,0,0
16.5,0.0,151.3350142635037,0,0
15.5,0.0,151.32806981905924,0,0
15.5,0.0,151.3211253746148,0,0
15.0,0.0,151.31418093017035,0,0
15.5,0.0,151.30723648572592,0,0
15.5,0.0,151.30029204128147,0,0
15.5,0.0,151.29334759683704,0,0
15.5,0.0,151.28640315239258,0,0
15.5,0.0,151.27945870794815,0,0
15.5,0.0,151.2725142635037,0,0
15.5,0.0,151.26556981905924,0,0
15.0,0.0,151.2586253746148,0,0
14.5,0.0,151.25168093017035,0,0
14.0,0.0,151.24473648572592,0,0
13.5,0.0,151.23779204128147,0,0
15.0,0.0,151.23084759683704,0,0
15.0,0.0,151.22390315239258,0,0
15.0,0.0,151.21695870794815,0,0
15.5,0.0,151.2100142635037,0,0
15.5,0.0,151.20306981905924,0,0
15.5,0.0,151.1961253746148,0,0
15.0,0.0,151.18918093017035,0,0
13.5,0.0,151.18223648572592,0,0
13.5,0.0,151.17529204128147,0,0
14.0,0.0,151.16834759683704,0,0
15.0,0.0,151.16140315239258,0,0
16.5,0.0,151.15445870794815,0,0
17.0,0.0,151.1475142635037,0,0
15.5,0.0,151.14056981905924,0,0
15.5,0.0,151.1336253746148,0,0
15.0,0.0,151.12668093017035,0,0
15.0,0.0,151.11973648572592,0,0
14.5,0.0,151.11279204128147,0,0
14.0,0.0,151.10584759683704,0,0
14.5,0.0,151.09890315239258,0,0
15.5,0.0,151.09195870794815,0,0
16.5,0.0,151.0850142635037,0,0
17.0,0.0,151.07806981905924,0,0
18.5,0.0,151.0711253746148,0,0
18.5,0.0,151.06418093017035,0,0
18.5,0.0,151.05723648572592,0,0
17.5,0.0,151.05029204128147,0,0
17.0,0.0,151.04334759683704,0,0
15.5,0.0,151.03640315239258,0,0
16.5,0.0,151.02945870794815,0,0
17.5,0.0,151.0225142635037,0,0
20.0,0.0,151.01556981905924,0,0
21.0,0.0,151.0086253746148,0,0
22.0,0.0,151.00168093017035,0,0
19.5,0.0,150.99473648572592,0,0
18.0,0.0,150.98779204128147,0,0
18.0,0.0,150.98084759683704,0,0
18.0,0.0,150.97390315239258,0,0
17.5,0.0,150.96695870794815,0,0
17.0,0.0,150.9600142635037,0,0
15.5,0.0,150.95306981905924,0,0
15.5,0.0,150.9461253746148,0,0
16.0,0.0,150.93918093017035,0,0
17.0,0.0,150.93223648572592,0,0
18.5,0.0,150.92529204128147,0,0
20.0,0.0,150.91834759683704,0,0
21.0,0.0,150.91140315239258,0,0
21.5,0.0,150.90445870794815,0,0
21.5,0.0,150.8975142635037,0,0
22.0,0.0,150.89056981905924,0,0
21.5,0.0,150.8836253746148,0,0
22.0,0.0,150.87668093017035,0,0
22.5,0.0,150.86973648572592,0,0
24.5,0.0,150.86279204128147,0,0
23.5,0.0,150.85584759683704,0,0
23.0,0.0,150.86639132726498,0,0
23.0,0.0,150.8773024800753,0,0
23.0,0.0,150.88821363288562,0,0
23.5,0.0,150.89912478569596,0,0
23.5,0.0,150.9100359385063,0,0
22.0,0.0,150.92094709131663,0,0
21.0,0.0,150.93185824412694,0,0
21.0,0.0,150.94276939693728,0,0
21.5,0.0,150.95368054974762,0,0
22.0,0.0,150.96459170255793,0,0
22.0,0.0,150.97550285536826,0,0
22.0,0.0,150.9864140081786,0,0
22.0,0.0,150.99732516098894,0,0
23.0,0.0,151.00823631379927,0,0
23.5,0.0,151.01914746660958,0,0
24.5,0.0,151.03005861941992,0,0
24.5,0.0,151.04096977223026,0,0
25.5,0.0,151.05188092504056,0,0
25.0,0.0,151.0627920778509,0,0
24.5,0.0,151.07370323066124,0,0
24.5,0.0,151.08461438347157,0,0
25.5,0.0,151.0955255362819,0,0
26.5,0.0,151.10643668909222,0,0
27.0,0.0,151.11734784190256,0,0
27.0,0.0,151.1282589947129,0,0
28.5,0.0,151.1391701475232,0,0
29.0,0.0,151.15008130033354,0,0
30.0,0.0,151.16099245314388,0,0
30.5,0.0,151.1719036059542,0,0
31.0,0.0,151.18281475876455,0,0
31.0,0.0,151.19372591157486,0,0
32.0,0.0,151.2046370643852,0,0
32.5,0.0,151.21554821719553,0,0
33.5,0.0,151.22645937000587,0,0
34.5,0.0,151.2373705228162,0,0
35.5,0.0,151.24828167562652,0,0
35.5,0.0,151.25919282843685,0,0
36.0,0.0,151.2701039812472,0,0
36.5,0.0,151.2810151340575,0,0
37.0,0.0,151.29192628686783,0,0
36.5,0.0,151.30283743967817,0,0
37.0,0.0,151.3137485924885,0,0
37.5,0.0,151.32465974529885,0,0
37.5,0.0,151.33557089810915,0,0
38.5,0.0,151.3464820509195,0,0
39.0,0.0,151.35739320372983,0,0
39.0,0.0,151.36830435654014,0,0
39.5,0.0,151.37921550935047,0,0
39.5,0.0,151.3901266621608,0,0
39.5,0.0,151.40103781497115,0,0
40.0,0.0,151.41194896778148,0,0
40.0,0.0,151.4228601205918,0,0
40.5,0.0,151.43377127340213,0,0
40.5,0.0,151.44468242621247,0,0
41.0,0.0,151.45559357902277,0,0
41.0,0.0,151.4665047318331,0,0
42.0,0.0,151.47741588464345,0,0
42.0,0.0,151.4883270374538,0,0
42.0,0.0,151.49923819026412,0,0
42.0,0.0,151.51014934307443,0,0
42.5,0.0,151.52106049588477,0,0
43.0,0.0,151.5319716486951,0,0
43.5,0.0,151.5428828015054,0,0
43.5,0.0,151.55379395431575,0,0
44.0,0.0,151.5647051071261,0,0
44.5,0.0,151.57561625993642,0,0
45.0,0.0,151.58652741274676,0,0
44.5,0.0,151.59743856555707,0,0
45.5,0.0,151.6083497183674,0,0
46.0,0.0,151.61926087117774,0,0
46.5,0.0,151.63017202398805,0,0
47.0,0.0,151.64108317679842,0,0
48.0,0.0,151.65199432960873,0,0
48.0,0.0,151.66290548241906,0,0
48.0,0.0,151.6738166352294,0,0
48.5,0.0,151.6847277880397,0,0
49.5,0.0,151.69563894085005,0,0
49.0,0.0,151.70655009366038,0,0
49.5,0.0,151.71746124647072,0,0
51.0,0.0,151.72837239928106,0,0
52.0,0.0,151.73928355209136,0,0
52.0,0.0,151.7501947049017,0,0
51.5,0.0,151.76110585771204,0,0
54.5,0.0,151.77201701052235,0,0
52.5,0.0,151.78292816333268,0,0
54.0,0.0,151.79383931614302,0,0
54.0,0.0,151.80475046895336,0,0
54.5,0.0,151.8156616217637,0,0
53.0,0.0,151.826572774574,0,0
58.0,0.0,151.83748392738434,0,0
53.5,0.0,151.84839508019468,0,0
55.5,0.0,151.859306233005,0,0
54.0,0.0,151.87021738581532,0,0
56.5,0.0,151.88112853862566,0,0
57.0,0.0,151.892039691436,0,0
55.5,0.0,151.90295084424633,0,0
60.0,0.0,151.91386199705664,0,0
49.5,0.0,151.83384429367288,0,0
60.5,0.0,151.7531161417281,0,0
53.5,0.0,151.67238798978335,0,0
54.0,0.0,151.59165983783856,0,0
53.0,0.0,151.5109316858938,0,0
56.0,0.0,151.43020353394903,0,0
54.5,0.0,151.34947538200427,0,0
53.0,0.0,151.2687472300595,0,0
55.5,0.0,151.18801907811473,0,0
52.0,0.0,151.10729092616995,0,0
